epoch,train_loss,val_loss,val_mae_avg,val_acc
1,0.01383057509859403,0.014385647012614737,0.3146611452102661,0.29411764705882354
2,0.012418928742408752,0.01306598584222443,0.31410205364227295,0.37254901960784315
3,0.010804107350607713,0.011483917670214878,0.3136877119541168,0.29411764705882354
4,0.0088101909806331,0.009482120528963267,0.3133529722690582,0.2549019607843137
5,0.006322932057082653,0.006922260602461356,0.31291744112968445,0.2549019607843137
6,0.0039974198210984465,0.004324872713243845,0.31262657046318054,0.2549019607843137
7,0.0033769040446107587,0.0036204213358680994,0.31500738859176636,0.2549019607843137
8,0.0031487354543060066,0.0037397026431326775,0.3183959424495697,0.2549019607843137
9,0.0028815677079061667,0.003808115125067678,0.32193723320961,0.2549019607843137
10,0.002784251266469558,0.0037717205180110886,0.32572001218795776,0.2549019607843137
11,0.0027287953533232214,0.0036097405861844033,0.3261987268924713,0.2549019607843137
12,0.0026752518800397715,0.0034894628048527474,0.325958251953125,0.2549019607843137
13,0.002651710839321216,0.00340960420412468,0.325951486825943,0.2549019607843137
14,0.0026173173760374387,0.003312466583926888,0.32166069746017456,0.2549019607843137
15,0.0025995269883424045,0.003420535064138034,0.3234238624572754,0.2549019607843137
16,0.002580535520489017,0.003383225697439675,0.3251982629299164,0.2549019607843137
17,0.002553162653930485,0.003311038843593469,0.3210070729255676,0.2549019607843137
18,0.0025396739753584066,0.0032726436826016974,0.32088589668273926,0.2549019607843137
19,0.0025130237607906263,0.0033384135093393864,0.3218145966529846,0.2549019607843137
20,0.0025318392397214967,0.0033750051276429612,0.3236454129219055,0.2549019607843137
21,0.0024869991466403008,0.003284629991314575,0.3198859691619873,0.2549019607843137
22,0.0024783570940295854,0.003285087745490612,0.3202970027923584,0.2549019607843137
23,0.002461807724709312,0.0032738177471008955,0.32156068086624146,0.2549019607843137
24,0.0024499454535543918,0.0032776151738111293,0.32155051827430725,0.2549019607843137
25,0.002435346646234393,0.0032985802675944333,0.32204505801200867,0.2549019607843137
26,0.00243193656206131,0.0032352197221389004,0.3217277526855469,0.2549019607843137
27,0.002413199795410037,0.003223196461833283,0.3180561363697052,0.2549019607843137
28,0.002400839359809955,0.0033222618512809277,0.3220405578613281,0.2549019607843137
29,0.0023967548971995712,0.0032405907507328424,0.32266905903816223,0.2549019607843137
30,0.0023935260872046155,0.003235809002802068,0.3167475163936615,0.2549019607843137
31,0.0023919314922144015,0.0033113823418377663,0.32393738627433777,0.2549019607843137
32,0.0023531139207383,0.0032393864182499693,0.31817275285720825,0.2549019607843137
33,0.0023627931717783214,0.0032900264806241964,0.32184985280036926,0.2549019607843137
34,0.0023233838689823943,0.0032375173497141575,0.31929832696914673,0.2549019607843137
35,0.0023034227546304465,0.003253814997151494,0.3211963176727295,0.2549019607843137
36,0.002298418680826823,0.003283377850939538,0.3222544193267822,0.2549019607843137
37,0.00228006347703437,0.0032684046994237337,0.31877726316452026,0.2549019607843137
38,0.0022620858624577524,0.0032830655337402633,0.3209124803543091,0.2549019607843137
39,0.0022542265399048728,0.003307703238747576,0.3219755291938782,0.2549019607843137
40,0.0022390212242801985,0.0032846567714039016,0.3188292980194092,0.2549019607843137
41,0.002227509394288063,0.0032928280998021364,0.3214564621448517,0.2549019607843137
42,0.0022146626996497314,0.00329088373566229,0.3196924328804016,0.2549019607843137
43,0.0021926917135715483,0.00324675715163204,0.31926995515823364,0.2549019607843137
44,0.002181417355313897,0.003279854790033663,0.31813544034957886,0.2549019607843137
45,0.002170948808391889,0.00330137914758833,0.3234664797782898,0.23529411764705882
46,0.0021492640177408853,0.0033030509355240593,0.3186267912387848,0.2549019607843137
47,0.0021311353038375577,0.003289008453744007,0.3209628760814667,0.23529411764705882
48,0.0020999394822865725,0.00330541910165373,0.3185838460922241,0.21568627450980393
49,0.002118006938447555,0.003345436384609225,0.3242964744567871,0.21568627450980393
50,0.002083677682094276,0.00332288201624418,0.3190877139568329,0.23529411764705882
