epoch,train_loss,val_loss,val_mae_avg,val_acc
1,0.013879449583959482,0.015381148228278527,0.35429176688194275,0.21153846153846154
2,0.012314439681935902,0.01475097332149744,0.35428911447525024,0.17307692307692307
3,0.010621349943016679,0.014079532514397915,0.35431402921676636,0.17307692307692307
4,0.008661816889527907,0.01322347828401969,0.3541872203350067,0.23076923076923078
5,0.006554051764186256,0.011941288956082784,0.35396093130111694,0.23076923076923078
6,0.004757682000063668,0.010034812256120719,0.3534698188304901,0.23076923076923078
7,0.0036220868485633377,0.00796869325523193,0.35514238476753235,0.23076923076923078
8,0.00302218223059904,0.006582820394004767,0.35975855588912964,0.23076923076923078
9,0.0027145620874198507,0.006016455913105836,0.36468854546546936,0.23076923076923078
10,0.0026090411307705826,0.00579212330138454,0.3676508367061615,0.23076923076923078
11,0.0025793925516522866,0.0056848140576711064,0.3679380416870117,0.23076923076923078
12,0.00251214044006957,0.005468053349222128,0.36552006006240845,0.23076923076923078
13,0.0024823358413293833,0.005472187454310747,0.3659636676311493,0.23076923076923078
14,0.0024416204359120697,0.005514050690600505,0.36702778935432434,0.23076923076923078
15,0.0024144648562747337,0.005489793821023061,0.36706992983818054,0.23076923076923078
16,0.0024131404867103277,0.005418977091232171,0.3658781051635742,0.23076923076923078
17,0.002353338694030588,0.0055031545030382965,0.36974355578422546,0.23076923076923078
18,0.0023410276640668387,0.005464502466985812,0.36910635232925415,0.23076923076923078
19,0.002300776799078569,0.005461177537934138,0.370000422000885,0.23076923076923078
20,0.002268385757838399,0.005504744915434947,0.3727940320968628,0.23076923076923078
21,0.0022435976492533507,0.005474847454864245,0.3728528618812561,0.23076923076923078
22,0.0022080191795922017,0.00557106532729589,0.3754301071166992,0.23076923076923078
23,0.0021888388086048777,0.005500754162382621,0.37489956617355347,0.23076923076923078
24,0.0021593121394191768,0.005702363398785775,0.38025686144828796,0.23076923076923078
25,0.0021082853883012268,0.005600196882509268,0.37839075922966003,0.23076923076923078
26,0.0020861083166365904,0.005664674421915641,0.3810901641845703,0.23076923076923078
27,0.0020447739550058753,0.005658808379219129,0.38141095638275146,0.25
28,0.0020194792165613372,0.005700993172537822,0.38350069522857666,0.2692307692307692
29,0.0019919340949012968,0.005832011238313639,0.38688814640045166,0.3076923076923077
30,0.0019537417914656813,0.005873300421696443,0.3893818259239197,0.28846153846153844
31,0.0019185077706890658,0.005798528902232647,0.3858909010887146,0.3076923076923077
32,0.0018672533025426313,0.005900405383167358,0.3895972967147827,0.3269230769230769
33,0.0018578791261596743,0.005975088892647853,0.39182278513908386,0.3269230769230769
34,0.001804130225950344,0.005992065506199231,0.3928474187850952,0.3269230769230769
35,0.0017562704661106768,0.006021629804028914,0.39252960681915283,0.34615384615384615
36,0.001783829061160526,0.006045021833135531,0.3949609100818634,0.34615384615384615
37,0.0016717435599666488,0.00636127068159672,0.4066033363342285,0.3076923076923077
38,0.0016392512989715357,0.006186390582185525,0.4000980257987976,0.34615384615384615
39,0.001581120776197265,0.006365545201473511,0.4051441550254822,0.34615384615384615
40,0.0015318146223694947,0.0064993635393106024,0.40969255566596985,0.3269230769230769
41,0.0014900489554409522,0.006608962797774718,0.4131646454334259,0.3269230769230769
42,0.0014294049065667858,0.006708275670042405,0.41457682847976685,0.36538461538461536
43,0.0013754680485287604,0.006945725136364882,0.4251856803894043,0.34615384615384615
44,0.001316210823633885,0.0069160303100943565,0.4242517054080963,0.36538461538461536
45,0.0012992615494030442,0.007255208678543568,0.4400060474872589,0.3269230769230769
46,0.0012643965478786384,0.007097704980808955,0.4302300810813904,0.38461538461538464
47,0.001203447387915505,0.007424064625341158,0.4448789358139038,0.34615384615384615
48,0.001171751672301965,0.007667828351259232,0.4549314081668854,0.34615384615384615
49,0.0011364104974753231,0.007683281321078539,0.45419150590896606,0.34615384615384615
50,0.0010758400514667991,0.007752673270610662,0.4586417078971863,0.34615384615384615
