epoch,train_loss,val_loss,val_mae_avg,val_acc
1,0.014446938658754032,0.014448476973555837,0.31692326068878174,0.3137254901960784
2,0.01187653907885154,0.0117662893973437,0.31663474440574646,0.3333333333333333
3,0.008359667068968216,0.007634436711668968,0.31597521901130676,0.2549019607843137
4,0.004322819939504067,0.0036567489927013717,0.3142740726470947,0.2549019607843137
5,0.0037146282847970724,0.00374603419856844,0.3176025450229645,0.2549019607843137
6,0.003075812136133512,0.0040871284847312115,0.32539045810699463,0.2549019607843137
7,0.0028729432728141547,0.0038903318893383533,0.3323972225189209,0.2549019607843137
8,0.0027989518518249192,0.0036871361445781647,0.3339206576347351,0.2549019607843137
9,0.002694073241824905,0.0033691965189634587,0.3292982876300812,0.2549019607843137
10,0.0026840603444725276,0.0035324858081545317,0.3331592381000519,0.2549019607843137
11,0.0026279919004688662,0.0035331086940406,0.3316604793071747,0.2549019607843137
12,0.00261244912010928,0.0034140275663458834,0.3309033215045929,0.2549019607843137
13,0.002584356830144922,0.003424252205363968,0.331964373588562,0.2549019607843137
14,0.0025687358031670255,0.003465944125006596,0.3327840268611908,0.2549019607843137
15,0.00256476573801289,0.003399258479475975,0.33377236127853394,0.2549019607843137
16,0.002544799183184902,0.0033819906997914406,0.33449772000312805,0.2549019607843137
17,0.0025469641589249176,0.003321730257833705,0.33380186557769775,0.2549019607843137
18,0.002506264392286539,0.0034076182956935142,0.3376798927783966,0.2549019607843137
19,0.002496865252032876,0.003427807953866089,0.33763551712036133,0.2549019607843137
20,0.0024794415726015965,0.003394778005267475,0.34136804938316345,0.2549019607843137
21,0.0024642646312713623,0.003437866538982181,0.3433915078639984,0.2549019607843137
22,0.0024400506634265186,0.003431715619038133,0.34614723920822144,0.2549019607843137
23,0.002421975516093274,0.0034197084468734614,0.3448500633239746,0.2549019607843137
24,0.002425998682156205,0.0033940164116667768,0.3452451229095459,0.2549019607843137
25,0.0024361418792977927,0.0034609535234231574,0.350122332572937,0.2549019607843137
26,0.0024387620234241087,0.0034374636552278316,0.3458569049835205,0.2549019607843137
27,0.0023990876507014036,0.003529773563986608,0.35529014468193054,0.2549019607843137
28,0.002350092601651947,0.0034282981399811952,0.3514023721218109,0.2549019607843137
29,0.0023498862826575834,0.0034668787848204374,0.35352447628974915,0.2549019607843137
30,0.002317167477061351,0.0034573745968587257,0.3542526066303253,0.23529411764705882
31,0.0023002233589068054,0.003571668233466791,0.36189016699790955,0.17647058823529413
32,0.0023026707271734874,0.003468864013020899,0.3568095862865448,0.17647058823529413
33,0.002284060682480534,0.00350873432049126,0.3616473972797394,0.17647058823529413
34,0.0022623614020024735,0.003545711081767199,0.36156943440437317,0.17647058823529413
35,0.00224970361062636,0.0036302712271172625,0.37118270993232727,0.1568627450980392
36,0.002212054383320113,0.0038006683656324944,0.3755605220794678,0.13725490196078433
37,0.002205627644434571,0.003686292539807219,0.372199147939682,0.13725490196078433
38,0.0021774902862186233,0.0038211794122688324,0.38079139590263367,0.13725490196078433
39,0.0021484578804423413,0.0036995566870067632,0.3752902150154114,0.13725490196078433
40,0.0021206106524914504,0.004101213556257826,0.4008343517780304,0.17647058823529413
41,0.0022337957983836533,0.0038925882556713094,0.3771607279777527,0.09803921568627451
42,0.0022171996145819626,0.003986059843252103,0.39693212509155273,0.1568627450980392
43,0.0020682339401294787,0.003782870887103034,0.37893959879875183,0.11764705882352941
44,0.0021496263798326254,0.004259000915814848,0.40867090225219727,0.19607843137254902
45,0.002110336736465494,0.003925575683002963,0.39094626903533936,0.13725490196078433
46,0.0020440296347563466,0.004147726951130465,0.4063820242881775,0.17647058823529413
47,0.001961009328564008,0.004009777004374009,0.39651381969451904,0.11764705882352941
48,0.0019426926116769513,0.0041547601074710784,0.405179500579834,0.13725490196078433
49,0.0018989239508907,0.004377524724558872,0.41900548338890076,0.19607843137254902
50,0.0018702754595627388,0.004429279872234545,0.41547691822052,0.1568627450980392
