epoch,train_loss,val_loss,val_mae_avg,val_acc
1,0.014461867697536945,0.014204487168029243,0.3111599087715149,0.43137254901960786
2,0.011458120246728262,0.01096168823321076,0.31063100695610046,0.2549019607843137
3,0.00726314689964056,0.006035572109634385,0.3099909722805023,0.27450980392156865
4,0.003736138374855121,0.003197578220244716,0.31123673915863037,0.2549019607843137
5,0.0034645289182662965,0.0038060183162052256,0.3189828097820282,0.2549019607843137
6,0.0028655960535009703,0.00404621484488541,0.3299828767776489,0.2549019607843137
7,0.0027910578685502213,0.0035979844967597256,0.3280162811279297,0.2549019607843137
8,0.002678135208164652,0.0034601452860835136,0.3263709247112274,0.2549019607843137
9,0.002650448229784767,0.0034783471412226266,0.3284875750541687,0.2549019607843137
10,0.002611815370619297,0.003440933311175482,0.32562020421028137,0.2549019607843137
11,0.002553984507297476,0.003492295723773685,0.329036146402359,0.2549019607843137
12,0.002537464676424861,0.0034332843360436313,0.32758697867393494,0.2549019607843137
13,0.0025123993788535395,0.0034157837941950443,0.3304823935031891,0.2549019607843137
14,0.002478291823839148,0.003390023516783235,0.3299647271633148,0.2549019607843137
15,0.0024586683449645836,0.0033953314117502933,0.33119916915893555,0.2549019607843137
16,0.0024311214219778776,0.003461067783920204,0.33242708444595337,0.2549019607843137
17,0.00243256282992661,0.003456896376412581,0.33542951941490173,0.2549019607843137
18,0.002457596392681201,0.003449164696183859,0.3317413032054901,0.2549019607843137
19,0.002448903148372968,0.0036716701773305735,0.34175506234169006,0.2549019607843137
20,0.0023998121187711755,0.003496422509973248,0.33378395438194275,0.2549019607843137
21,0.0023465833471467096,0.003655334806763658,0.34324735403060913,0.27450980392156865
22,0.0023172224871814253,0.0035661566527742964,0.3405381143093109,0.27450980392156865
23,0.002312262736571332,0.0036566576865666054,0.3441207706928253,0.29411764705882354
24,0.0022848920508598287,0.003595827033231948,0.34229913353919983,0.27450980392156865
25,0.002275772827366988,0.0036577546567309136,0.34387385845184326,0.27450980392156865
26,0.002236640282596151,0.0038019063398607223,0.3497803211212158,0.27450980392156865
27,0.0022244084471215804,0.0038587047316718335,0.35130247473716736,0.29411764705882354
28,0.002181328817581137,0.0038365200938036046,0.35011178255081177,0.29411764705882354
29,0.002193410306548079,0.003999911924349326,0.3589746356010437,0.27450980392156865
30,0.0021643938962370157,0.004001604434212341,0.35515519976615906,0.27450980392156865
31,0.002107012380535404,0.004072580751323817,0.3607637882232666,0.29411764705882354
32,0.0020724817179143427,0.004084588676764101,0.36026471853256226,0.29411764705882354
33,0.0020326395674298207,0.004289899213129983,0.37013673782348633,0.3137254901960784
34,0.0019847616242865723,0.00424555019822483,0.36432382464408875,0.27450980392156865
35,0.0019612712785601616,0.0044701014572352754,0.3739566504955292,0.29411764705882354
36,0.0019147282466292382,0.00451329104857994,0.3752218782901764,0.29411764705882354
37,0.0018455681080619495,0.0047199026517131745,0.3861125409603119,0.29411764705882354
38,0.0017889003812645873,0.00487959794882758,0.39119458198547363,0.35294117647058826
39,0.0017362562008202075,0.0053061756999323185,0.4134761095046997,0.27450980392156865
40,0.0016536435888459286,0.005224453440556924,0.40922385454177856,0.29411764705882354
41,0.0015877355122938751,0.005634345689459759,0.42853307723999023,0.27450980392156865
42,0.0015238065427790085,0.005615345284561901,0.4374924600124359,0.2549019607843137
43,0.0014855213075255355,0.0058734884722998325,0.44024857878685,0.2549019607843137
44,0.0013936177051315705,0.006272046525469597,0.4788033664226532,0.27450980392156865
45,0.001311569008976221,0.0058420863386024445,0.44890066981315613,0.27450980392156865
46,0.0012127681324879329,0.005872094839373056,0.46116960048675537,0.27450980392156865
47,0.0011221718741580844,0.006758303527592444,0.5011258721351624,0.2549019607843137
48,0.0010744616001223525,0.006384841084261151,0.4873441755771637,0.2549019607843137
49,0.0010122933347399036,0.006423069684601882,0.48274001479148865,0.27450980392156865
50,0.0009272942552343011,0.006923048537881935,0.5100976824760437,0.2549019607843137
