epoch,train_loss,val_loss
1,0.015119947376661003,0.016356056556105614
2,0.013010798138566315,0.014616749715059996
3,0.010536853689700365,0.012606930453330278
4,0.007664308417588472,0.010105935391038656
5,0.005161032255273312,0.007618228439241648
6,0.0036250771954655647,0.005800548475235701
7,0.003031882893992588,0.004827790893614292
8,0.002582533983513713,0.004584640963003039
9,0.002306067559402436,0.004154612543061376
10,0.0021173695276957005,0.004403825267218053
11,0.0019846436771331355,0.003801007755100727
12,0.0019017425511265174,0.004044037079438567
13,0.0018305570556549355,0.0037879219744354486
14,0.0017920695972861722,0.0038400893099606037
15,0.0017280362371820956,0.003683632705360651
16,0.0016744895547162741,0.003617709851823747
17,0.0016262633143924177,0.0036352548049762845
18,0.001593643901287578,0.0032128634629771113
19,0.0015537987928837538,0.003242833074182272
20,0.0015383960999315605,0.003167185583151877
21,0.0015202892682282254,0.003302755067124963
22,0.0015068391076056287,0.003641298273578286
23,0.0014647264470113441,0.0034141900250688195
24,0.0014462061662925407,0.0030428044265136123
25,0.0014113333309069276,0.0031698987586423755
26,0.0013724069867748767,0.0034790716599673033
27,0.0013601800019387156,0.003082270617596805
28,0.001354884727334138,0.003268307656981051
29,0.0013662264391314238,0.0030114344554021955
30,0.0013074114976916462,0.0028974346932955086
31,0.0012801816483261064,0.0030305994441732764
32,0.0012654026359086856,0.003424764610826969
33,0.0012447640037862584,0.0032598907127976418
34,0.001208794114063494,0.0030460066627711058
35,0.0012001724753645249,0.00337179412599653
36,0.0011897845324710943,0.003293164074420929
37,0.0011708763413480483,0.003363601746968925
38,0.001144413443398662,0.0029077742947265506
39,0.0011205287664779462,0.0028193655307404697
40,0.0010842831470654346,0.003223210806027055
41,0.0010901939749601297,0.0033462392166256905
42,0.001061546070559416,0.003220423823222518
43,0.001051222840033006,0.0028905324870720506
44,0.0010257560788886622,0.002871109521947801
45,0.0010056938263005577,0.002937531447969377
46,0.000985160906566307,0.0033896046807058156
47,0.0009844025189522654,0.003151198267005384
48,0.0009524360648356378,0.003207822795957327
49,0.0009325774663011543,0.0028942027129232883
50,0.0009358087627333589,0.0032568791648373008
