epoch,train_loss,val_loss
1,0.01515636034309864,0.016208278946578503
2,0.013863236759789288,0.015147850383073092
3,0.012356577324680984,0.013446758035570383
4,0.010572667932137847,0.012041118927299976
5,0.008531026949640363,0.00998286297544837
6,0.006598379753995687,0.007837001932784915
7,0.00503146174014546,0.00658036139793694
8,0.004141560901189223,0.005286461673676968
9,0.003635712171671912,0.004836946725845337
10,0.003276838455349207,0.004453221918083727
11,0.0030209025426302105,0.004433290101587772
12,0.002829027100233361,0.004552717786282301
13,0.002710179818677716,0.00455630524083972
14,0.002584659800049849,0.004550378187559545
15,0.0024769304727669805,0.004004503251053393
16,0.0024012641806621104,0.0040704431012272835
17,0.0022978832421358675,0.004027337534353137
18,0.002259770524688065,0.003967208089306951
19,0.002189991530030966,0.003949702717363834
20,0.002132933965185657,0.003877706825733185
21,0.0020796607714146376,0.003855846938677132
22,0.0020383504743222147,0.003918881993740797
23,0.001981811845325865,0.003796376404352486
24,0.0019433054403634742,0.003948968835175037
25,0.0018755051423795521,0.004114064271561801
26,0.0018463126034475863,0.00374754227232188
27,0.0018306422280147672,0.0037585169775411487
28,0.0017911654140334576,0.003732587327249348
29,0.0017668479413259774,0.003725507645867765
30,0.0017337791505269706,0.004093380644917488
31,0.0016979132924461737,0.0037624600809067488
32,0.0016897040186449885,0.0036301150685176253
33,0.0016784458566689864,0.00404862652067095
34,0.001627596080652438,0.004148662672378123
35,0.0016426678412244655,0.0037833930691704154
36,0.0015834415826248005,0.0037767727626487613
37,0.0015672286390326917,0.0036344706313684583
38,0.0015450092469109222,0.003591479151509702
39,0.0015394756628666073,0.004163004690781236
40,0.001525951869552955,0.003962962422519922
41,0.0015044341853354126,0.003875453840009868
42,0.0014981971617089584,0.004093722556717694
43,0.0014664036425529048,0.003999785054475069
44,0.001507769338786602,0.0036423372803255916
45,0.0014518488460453227,0.003785338834859431
46,0.0014429303773795255,0.0039868567837402225
47,0.0014279548195190728,0.0040249667363241315
48,0.001432084187399596,0.003593419911339879
49,0.001411523116985336,0.003966948832385242
50,0.0013964071695227176,0.004198816604912281
