epoch,train_loss,val_loss
1,0.012084280257113278,0.011789583135396242
2,0.005074790504295379,0.003930555307306349
3,0.0033825630380306393,0.003753361292183399
4,0.003078248933888972,0.003762124921195209
5,0.002727844243054278,0.0031672012992203236
6,0.002701005825656466,0.0034450264647603035
7,0.002715994225582108,0.0033367215655744076
8,0.0027155728021170944,0.003271627356298268
9,0.002684563834918663,0.0032442164374515414
10,0.002670861256774515,0.0033663451904430985
11,0.002650627837283537,0.0032143688295036554
12,0.0027123681793455034,0.0033642869675531983
13,0.002665436564711854,0.0031998951453715563
14,0.002616425132146105,0.003486798144876957
15,0.0026567663007881492,0.003259444492869079
16,0.0025874763960018754,0.0032932437025010586
17,0.0026156164531130344,0.003200736246071756
18,0.0026125933654839173,0.0033783793915063143
19,0.0025879957975121215,0.003478755825199187
20,0.0026209326897514984,0.0033883885480463505
21,0.0025586842675693333,0.003710288554430008
22,0.002513485465897247,0.003159576444886625
23,0.0025444883794989437,0.003597177332267165
24,0.002610477546113543,0.003233559662476182
25,0.0024482866429025307,0.0038548557786270976
26,0.0024289170396514237,0.0034432689426466823
27,0.0023485239944420755,0.0034356575924903154
28,0.0023231026134453714,0.004078436177223921
29,0.002423487530904822,0.0043053943663835526
30,0.0025066013622563332,0.003493389463983476
31,0.0022509404370794073,0.004034738522022963
32,0.0022994367755018175,0.005127329612150788
33,0.002312762662768364,0.0038014702731743455
34,0.0021690156281692907,0.004824378294870257
35,0.0021545505296671763,0.003783958381973207
36,0.0020720663233078085,0.003915962646715343
37,0.0019850973621942103,0.004824516596272588
38,0.0019462251075310633,0.005138101987540722
39,0.0019009480747627094,0.004597913473844528
40,0.0018299923976883292,0.004996370291337371
41,0.0018657704495126382,0.00524354400113225
42,0.0018238983320770785,0.0052057839930057526
43,0.0018061280134133995,0.00420944788493216
44,0.001763767926604487,0.005455894162878394
45,0.0016319475835189223,0.004821621347218752
46,0.0016913787985686213,0.0050643086433410645
47,0.001623191055841744,0.005786229856312275
48,0.0015673103625886142,0.006338788894936442
49,0.0014211312372935936,0.0057980772107839584
50,0.0013227204326540232,0.006492078071460128
