epoch,train_loss,val_loss
1,0.013951285858638585,0.012032890226691961
2,0.007938154274597764,0.005594662157818675
3,0.0037194436881691217,0.003552843234501779
4,0.003393952822079882,0.003090747050009668
5,0.002905911300331354,0.003478906932286918
6,0.0030170162208378315,0.0033690897980704904
7,0.0028401429299265146,0.003061646013520658
8,0.0027812265616375953,0.003301649121567607
9,0.0027200536569580436,0.00323874328751117
10,0.002678136428585276,0.0032039500074461102
11,0.002701628196518868,0.00316538754850626
12,0.0026793245342560112,0.0032962480327114463
13,0.002658762619830668,0.0034459782764315605
14,0.002636798861203715,0.0032373600406572223
15,0.0026541186671238393,0.003466076566837728
16,0.0027289981371723115,0.0032898003701120615
17,0.0027348776056896895,0.003213157528080046
18,0.002717196664889343,0.0034110104897990823
19,0.0026263214385835454,0.003053321735933423
20,0.0027307667332934216,0.0032708952203392982
21,0.0026174940285272896,0.003321030526421964
22,0.0027195209404453635,0.003183667315170169
23,0.0026815735473064706,0.0032415796304121614
24,0.0026438477070769295,0.003448468982242048
25,0.0026289814995834604,0.0031392882810905576
26,0.00259838328929618,0.0035571824992075562
27,0.002636686433106661,0.00328373396769166
28,0.002585676309536211,0.0033533244859427214
29,0.0026362968201283365,0.0033448238391429186
30,0.002593196739326231,0.003227067762054503
31,0.0025763529556570575,0.0036608707159757614
32,0.0025896160368574783,0.003360837697982788
33,0.0026256642304360867,0.0034202176611870527
34,0.0026048918371088803,0.003767966409213841
35,0.002642957406351343,0.003412418649531901
36,0.002551570243667811,0.003226140746846795
37,0.0025747944600880146,0.0034867690410465
38,0.002535669016651809,0.00340501731261611
39,0.0024845107836881652,0.0037863447796553373
40,0.0024935346737038344,0.0036024126457050443
41,0.0024809878959786147,0.003587910206988454
42,0.0024726581759750843,0.0037797109689563513
43,0.0024531508679501712,0.0039014638168737292
44,0.002484507524059154,0.0035452136071398854
45,0.002463428842020221,0.0038178435061126947
46,0.0024991817335831,0.004312052275054157
47,0.0023640447907382622,0.0037548727123066783
48,0.002339441009098664,0.0039023952558636665
49,0.002296097998623736,0.00413383066188544
50,0.0022188630973687395,0.004638837068341672
