epoch,train_loss,val_loss
1,0.014650239259935915,0.016931352205574512
2,0.013039260637015104,0.015561163891106844
3,0.01123119774274528,0.014364739879965782
4,0.009020075667649508,0.012449810281395912
5,0.00680969312088564,0.010644158814102411
6,0.005007033760193735,0.00818952894769609
7,0.003949568665120751,0.00664791464805603
8,0.0033183084742631763,0.0055452389642596245
9,0.0028990149730816483,0.005419573048129678
10,0.0025764755555428565,0.0046616902109235525
11,0.0023300122265936807,0.004409876652061939
12,0.0021863268048036844,0.004469539737328887
13,0.0020834455208387226,0.004148264182731509
14,0.0019586024282034487,0.004018774721771479
15,0.001870966298156418,0.0034568068804219365
16,0.0018100528977811337,0.0034956089220941067
17,0.0017546119634062052,0.003675721469335258
18,0.0016988182032946497,0.0034104479709640145
19,0.001634539250517264,0.0034342462895438075
20,0.0016041608323575929,0.003600270953029394
21,0.0015808773023309186,0.0036496639950200915
22,0.001537998570711352,0.0035161528503522277
23,0.0015269513532985002,0.0034801490837708116
24,0.001490581751568243,0.0031341271242126822
25,0.0014601696748286486,0.003067022655159235
26,0.0014441098464885727,0.0036073362571187317
27,0.0013986752019263804,0.0031670252792537212
28,0.001381087495246902,0.0030204313807189465
29,0.0013652689885930158,0.0030975036788731813
30,0.0013490936253219843,0.0030392385087907314
31,0.001312722590228077,0.0034842618042603135
32,0.0013123287935741246,0.0034720255061984062
33,0.0012922196983709,0.0029609680641442537
34,0.0012785816652467474,0.0030565446941182017
35,0.0012485939805628732,0.0033747144043445587
36,0.0012455576506908983,0.003267396241426468
37,0.0012138221500208601,0.0028900319593958557
38,0.0011991347491857596,0.002981303841806948
39,0.0012036196640110575,0.0034026195062324405
40,0.0011686534053296782,0.0032623441657051444
41,0.00114655468496494,0.003393777529709041
42,0.0011344134909450077,0.0028851868119090796
43,0.001119696033129003,0.002837055129930377
44,0.0011061756595154293,0.003073439351283014
45,0.0010953213641187176,0.00299653853289783
46,0.0010774782640510239,0.003248819732107222
47,0.0010642188135534525,0.003331341315060854
48,0.0010633835918270051,0.0028250949108041823
49,0.001024831690301653,0.0033149056835100055
50,0.001018294831737876,0.0032228119671344757
