epoch,train_loss,val_loss
1,0.01281777594704181,0.012430888134986162
2,0.005995541141601279,0.003334798035211861
3,0.003527110500726849,0.00330935453530401
4,0.0029825614037690684,0.003673892351798713
5,0.002773071377305314,0.003386214724741876
6,0.0027338390209479257,0.0033979646395891905
7,0.0027490424981806427,0.003272233880124986
8,0.002875993523048237,0.00332717492710799
9,0.0027729344874387607,0.003250432899221778
10,0.0026457373605808243,0.003408492309972644
11,0.002517330809496343,0.0031985489185899496
12,0.0025296313979197294,0.0034558690385892987
13,0.0025221022515324876,0.0034917931770905852
14,0.002654516079928726,0.0034399308497086167
15,0.0026001013175118715,0.0034140758216381073
16,0.002755195542704314,0.003536461037583649
17,0.0024337399954674765,0.0032157013192772865
18,0.002471253159455955,0.0033850676845759153
19,0.002462378004565835,0.0036947596818208694
20,0.0023967444867594168,0.0036593491677194834
21,0.0023916973295854405,0.0034941416233778
22,0.002429853440844454,0.003652848652563989
23,0.0024149777309503406,0.003578244592063129
24,0.00237403652863577,0.00392478343565017
25,0.0024357872898690403,0.0034537132596597075
26,0.0024027336621657014,0.0036393009359017015
27,0.002329974711756222,0.003435823484323919
28,0.0023124557046685368,0.0038697596173733473
29,0.002239333145553246,0.003226915723644197
30,0.002168538310797885,0.0036970413057133555
31,0.002333480995730497,0.0035516106290742755
32,0.002253254730021581,0.0035436057951301336
33,0.002106828716932796,0.0035069636069238186
34,0.0021214599400991574,0.0035700355656445026
35,0.0019843098998535424,0.003423874848522246
36,0.0019282139401184395,0.003793995827436447
37,0.0018278406787430868,0.003883400233462453
38,0.0020395272003952414,0.0032882102532312274
39,0.0017671645327936858,0.003704419359564781
40,0.00164635936380364,0.0036647403612732887
41,0.0016453478601761162,0.0038679828867316246
42,0.0015536163846263662,0.0036236727610230446
43,0.001505633583292365,0.003963824477978051
44,0.0013428871388896368,0.0038563578855246305
45,0.0014778207405470312,0.003366275690495968
46,0.0012584836877067573,0.004045333946123719
47,0.0012218814808875322,0.0037778570549562573
48,0.001247985135705676,0.003959885681979358
49,0.0011004387197317556,0.00401087780483067
50,0.0009945069759851322,0.003736209706403315
