epoch,train_loss,val_loss
1,0.014571054722182453,0.015465406700968742
2,0.01250882027670741,0.01306337071582675
3,0.009890325251035392,0.01035110279917717
4,0.006869527860544622,0.007379110902547836
5,0.0045654321438632905,0.005523645784705877
6,0.00373213374405168,0.0044721569865942
7,0.0032461269292980433,0.004303940222598612
8,0.0029374307196121663,0.004548982484266162
9,0.00274078780785203,0.004524164367467165
10,0.0026698127621784806,0.00423530675470829
11,0.002531574369641021,0.0041729172226041555
12,0.0024378190864808857,0.003982363734394312
13,0.002381039725150913,0.003899233299307525
14,0.002294695164891891,0.004149306798353791
15,0.0022408058575820178,0.004008150775916874
16,0.0021672102011507377,0.003997530322521925
17,0.0021342864056350663,0.0037973548751324415
18,0.0020836363546550274,0.003994599916040897
19,0.002035459387116134,0.004144130507484078
20,0.00198846981220413,0.0038176238304004073
21,0.0019455569999990985,0.0038394241128116846
22,0.0019076201424468309,0.003803573432378471
23,0.0018733746255747974,0.003963181981816888
24,0.0018421956774545833,0.003932574647478759
25,0.001859093303210102,0.003950711456127465
26,0.0018246873078169301,0.0037329428596422076
27,0.0017664466722635552,0.0038401589263230562
28,0.001731264914269559,0.003735084435902536
29,0.001729476236505434,0.004180908203125
30,0.0017104355647461489,0.0037181192310526967
31,0.0016933646984398365,0.0034143102820962667
32,0.00170319271273911,0.00440755789168179
33,0.001688999152975157,0.004085046180989593
34,0.0016398350853705779,0.0038549824384972453
35,0.0016699909465387464,0.0035710016964003444
36,0.0016070757410489023,0.004004540853202343
37,0.0016062224749475718,0.0034776099491864443
38,0.0016093741287477314,0.0038709326181560755
39,0.001588031416758895,0.003421433037146926
40,0.001577900373376906,0.004222338437102735
41,0.0015763704723212868,0.0037696061190217733
42,0.0015434159722644836,0.0034282344859093428
43,0.0015314811753341928,0.0038373745046555996
44,0.0015295757330022752,0.003732586046680808
45,0.001512300776084885,0.003410861361771822
46,0.0015224771050270647,0.003819397184997797
47,0.0014888062432873994,0.0037596296751871705
48,0.0014994843222666532,0.0038532664766535163
49,0.001496082557423506,0.0036939114797860384
50,0.0014431545714614913,0.003952987375669181
