epoch,train_loss,val_loss
1,0.00999831425724551,0.006094479933381081
2,0.005871364555787295,0.004866896662861109
3,0.005295676848618314,0.004928478738293052
4,0.005126666248543188,0.004629042465239763
5,0.005019223957788199,0.005189156159758568
6,0.004587992676533759,0.003953007515519857
7,0.003863862599246204,0.003593364730477333
8,0.0029842035146430135,0.003927764482796192
9,0.0029639247222803533,0.0036451034247875214
10,0.0028783309389837086,0.0032272724201902747
11,0.0029441835067700595,0.0036025026347488165
12,0.002844435744918883,0.003384785959497094
13,0.002725725236814469,0.0032453660387545824
14,0.002710525324800983,0.003317451337352395
15,0.00269912724616006,0.0037964722141623497
16,0.0026977772504324093,0.003782029263675213
17,0.0027123169420519844,0.003469704417511821
18,0.0025253788189729676,0.003291214117780328
19,0.0026010936417151242,0.0034313217038288713
20,0.002585239926702343,0.005004627862945199
21,0.0027457916003186256,0.003836790332570672
22,0.002512921782908961,0.0035574956564232707
23,0.0022922517819097266,0.004276077612303197
24,0.002160353717044927,0.003401151392608881
25,0.002437325136270374,0.0036077726399526
26,0.002162257136660628,0.00413840520195663
27,0.001943355062394403,0.0045566902263090014
28,0.0017852521123131737,0.004736307309940457
29,0.0015550110401818529,0.005134463310241699
30,0.0014756976088392548,0.005080228205770254
31,0.0012114991404814646,0.005455906502902508
32,0.0012180789562989958,0.00490418029949069
33,0.001043537187797483,0.005170165561139584
34,0.0008945784211391583,0.005953251617029309
35,0.0007882425852585584,0.0057620631996542215
36,0.0008379633363801986,0.005476188380271196
37,0.0006848078410257585,0.005248864414170384
38,0.000654485760605894,0.0051823153626173735
39,0.0006185244455991779,0.005089585902169347
40,0.0006783529825042933,0.0054151194635778666
41,0.0006362699459714349,0.004538231180049479
42,0.0005421943787951022,0.0047694186214357615
43,0.0005365068245737348,0.004862886155024171
44,0.0004537524473562371,0.005170881049707532
45,0.000432102577178739,0.004951399983838201
46,0.00041664876334834844,0.005065634846687317
47,0.0003819262965407688,0.005360778421163559
48,0.00034895797580247745,0.004986333195120096
49,0.00033069727214751765,0.004994900431483984
50,0.0003179518971592188,0.006007797783240676
