epoch,train_loss,val_loss
1,0.009027120831888169,0.0058017990086227655
2,0.003809066693065688,0.003682743408717215
3,0.0033033793442882597,0.0039153690449893475
4,0.003285080718342215,0.0028619185322895646
5,0.0029096689249854535,0.0037302246782928705
6,0.002897121536079794,0.0032819363987073302
7,0.002839634325937368,0.003472814569249749
8,0.0027814870845759287,0.0031549136620014906
9,0.0028063564386684448,0.003165827482007444
10,0.0029024350515101105,0.003214441821910441
11,0.0028035131690558046,0.0034152615116909146
12,0.002770922874333337,0.0034039937891066074
13,0.002679130411706865,0.0032025527907535434
14,0.0026414104941068217,0.0033546637278050184
15,0.002731485670665279,0.0032443873351439834
16,0.0025794476678129286,0.0030955030815675855
17,0.0025803322496358305,0.0035582341952249408
18,0.0026841197395697236,0.0030534733086824417
19,0.0026186069153482094,0.003219630103558302
20,0.002555464961915277,0.0034569952404126525
21,0.00244992456282489,0.003349866019561887
22,0.002480283204931766,0.0035263459431007504
23,0.0024255663447547704,0.0036959899589419365
24,0.00232355113257654,0.0052872817032039165
25,0.002517464497941546,0.004804634023457766
26,0.00221508379036095,0.0037398410495370626
27,0.002153879700927064,0.0044237785041332245
28,0.0020468134462134913,0.003812076523900032
29,0.002273972422699444,0.0035979491658508778
30,0.002265358838485554,0.004102885606698692
31,0.0018536170246079564,0.005311883520334959
32,0.001778241727151908,0.004720685305073857
33,0.0017175001848954707,0.004032664000988007
34,0.0015853227669140324,0.0036845776485279202
35,0.0015143559430725873,0.003579581156373024
36,0.0014337594184326008,0.004259162582457066
37,0.0013169380763429217,0.005033757770434022
38,0.0013146326673449948,0.004973229020833969
39,0.0012018104243907146,0.004655307624489069
40,0.0011562235013116151,0.004708718042820692
41,0.0010812852706294507,0.003987874137237668
42,0.0011867917055496946,0.003989338176324964
43,0.0009675983819761313,0.004715238232165575
44,0.000894786549906712,0.004122358513996005
45,0.0008887257936294191,0.004354276577942073
46,0.000774198786530178,0.004708748776465654
47,0.0007400683316518553,0.00404518423601985
48,0.0006879393185954541,0.0045038750395178795
49,0.0006632133554376196,0.004425383871421218
50,0.0006618685474677477,0.0049835024401545525
