epoch,train_loss,val_loss
1,0.014998454018495977,0.014549164101481438
2,0.012491319910623133,0.012171344831585884
3,0.009413797874003649,0.00903537543490529
4,0.005864612525328994,0.005421272246167064
5,0.0037844221224077046,0.003353515639901161
6,0.003231204696930945,0.0033435034565627575
7,0.002973608032334596,0.0034095296869054437
8,0.002890799834858626,0.003526344895362854
9,0.002798220666591078,0.003273113979957998
10,0.002927538356743753,0.0030693820444867015
11,0.0026779754407471046,0.003299294039607048
12,0.002687908854568377,0.0032785600051283836
13,0.002829437726177275,0.003380853100679815
14,0.002731476357439533,0.003108661505393684
15,0.002749570820014924,0.0032934676855802536
16,0.002652659924933687,0.0030696889152750373
17,0.0026829967682715505,0.0030590598471462727
18,0.0027026997559005395,0.0031221184181049466
19,0.0026510002644499764,0.003497891710139811
20,0.002652197901625186,0.00322034303098917
21,0.002909155475208536,0.003388852463103831
22,0.0026304675557184964,0.0032536162761971354
23,0.0026397629408165812,0.0030698159243911505
24,0.0025670895556686446,0.0030762890819460154
25,0.002599390398245305,0.003219465143047273
26,0.0026266657223459333,0.003090511541813612
27,0.002713463589316234,0.0033940001158043742
28,0.002652533061336726,0.003050336497835815
29,0.002604237975901924,0.0035038822097703815
30,0.0025765055761439726,0.0032940313685685396
31,0.0025886504736263305,0.0034524425864219666
32,0.002568479423644021,0.003177608596161008
33,0.0026501078391447663,0.003029499319382012
34,0.0026315972063457593,0.0032273450633510947
35,0.0025714559014886618,0.003075324697420001
36,0.0025997370103141293,0.003294621710665524
37,0.0025605694972909987,0.0032393092988058925
38,0.0027320158551447093,0.0032613289076834917
39,0.0025698077224660665,0.0034816256957128644
40,0.0025461795885348693,0.0032933091279119253
41,0.002533501901780255,0.00320104428101331
42,0.0026437732158228755,0.0033518935088068247
43,0.0025746954779606313,0.0033059032866731286
44,0.002600046485895291,0.003107780939899385
45,0.0025880132452584803,0.003262677346356213
46,0.0026227167836623266,0.0032780467299744487
47,0.002508621502784081,0.003295416012406349
48,0.0025053575227502733,0.003397313877940178
49,0.0025358214043080807,0.003199688042514026
50,0.0025594664039090276,0.003335278481245041
