epoch,train_loss,val_loss
1,0.014030520571395755,0.015180938877165318
2,0.012472612550482154,0.013852442614734173
3,0.01075156347360462,0.011906396131962538
4,0.00888046680483967,0.01029464602470398
5,0.006945549452211708,0.008413940202444792
6,0.005225893924944103,0.006652329117059708
7,0.0040969880647026,0.005483278073370457
8,0.0034753488725982606,0.005213481141254306
9,0.003143421228742227,0.004408336477354169
10,0.002930354530690238,0.004440132062882185
11,0.0027483479934744537,0.00491067732218653
12,0.002594755555037409,0.004509425023570657
13,0.002519869158277288,0.004274043254554272
14,0.0024494703684467822,0.004585789167322218
15,0.0023686181812081486,0.004561112727969885
16,0.0023360997438430786,0.004255889914929867
17,0.0022839252051198855,0.004373345640487969
18,0.0022361012524925172,0.004161762190051377
19,0.0021960667218081653,0.00397442642133683
20,0.0021464404417201877,0.004155013477429748
21,0.0021138758602319285,0.0044509865110740066
22,0.002093223825795576,0.004155194154009223
23,0.00205574459687341,0.00429892260581255
24,0.002014493235037662,0.003919756738469005
25,0.001976336774532683,0.003906897269189358
26,0.00196496034914162,0.0042381054954603314
27,0.001966237832675688,0.0044114417396485806
28,0.001909201717353426,0.004067016299813986
29,0.001915597211336717,0.0038634049706161022
30,0.0018964476621476933,0.003849054570309818
31,0.0018580974283395335,0.003724079462699592
32,0.0018326283752685413,0.003660164773464203
33,0.0018093560065608472,0.004200279130600393
34,0.001789999208995141,0.004397323704324663
35,0.0017954698269022629,0.0038280445151031017
36,0.0017660581361269578,0.004028605297207832
37,0.0017625685868551955,0.0037190422881394625
38,0.0017689545929897577,0.003640318871475756
39,0.0017417804338037968,0.0038191580679267645
40,0.0017109544132836163,0.004204706056043506
41,0.0016962763766059652,0.0036056258250027895
42,0.001673536593443714,0.003741643507964909
43,0.0016819835436763242,0.0037254657363519073
44,0.0016881445480976254,0.003693138132803142
45,0.0016459714970551431,0.003637982066720724
46,0.0016350685764336959,0.0036935933167114854
47,0.0016256450035143644,0.0037269240710884333
48,0.0016280012350762263,0.003876162110827863
49,0.0016068259137682617,0.0038347902009263635
50,0.0016217188676819205,0.003929692902602255
