epoch,train_loss,val_loss
1,0.0069742315099574625,0.004017427214421332
2,0.0031578804773744196,0.004076261771842837
3,0.00256726291263476,0.0032063793623819947
4,0.0022589248983422294,0.0037704954156652093
5,0.002096529395203106,0.0034752095816656947
6,0.002044881708570756,0.0032028566347435117
7,0.0019979002536274493,0.003540646401233971
8,0.001910124919959344,0.0032331272959709167
9,0.0019366097549209371,0.0031083354260772467
10,0.001833482296206057,0.003185114008374512
11,0.0018150792602682486,0.00293416331987828
12,0.0018009544583037496,0.002687172847799957
13,0.0017400226643076167,0.00302308052778244
14,0.0016454434444312938,0.003223168896511197
15,0.0015908572677290067,0.0029991145711392164
16,0.0015730764862382784,0.0028004595078527927
17,0.0015651760040782392,0.0027319096261635423
18,0.001545126739074476,0.002592071075923741
19,0.0014541727432515472,0.003736652317456901
20,0.0014888310979586095,0.002661333419382572
21,0.0014443301042774692,0.0026446256088092923
22,0.001250731773325242,0.002745380566921085
23,0.0012535862551885657,0.0026779489126056433
24,0.0012085388734703884,0.002814039005897939
25,0.0012022647133562714,0.0028048802632838488
26,0.0011646934508462436,0.0032084836857393384
27,0.001123008674767334,0.0032464098767377436
28,0.0010264626689604484,0.0028086017118766904
29,0.0010385151617811061,0.0028296004747971892
30,0.0010197393494308926,0.0031540258787572384
31,0.0010164145496673882,0.0030088862404227257
32,0.0009003776722238399,0.0036029007751494646
33,0.0009141753689618781,0.0032908309949561954
34,0.0009004345629364252,0.0030744412215426564
35,0.0009630194399505854,0.003285796265117824
36,0.000768571138905827,0.0031100884079933167
37,0.0007937513364595361,0.0036039577098563313
38,0.0007488619230571203,0.002916575176641345
39,0.0007046549289952964,0.0033858567476272583
40,0.0007027896572253667,0.00298665976151824
41,0.0006159927106637042,0.003296412294730544
42,0.0006685488442599308,0.003038045600987971
43,0.0006563967071997467,0.003148271352984011
44,0.0005454168967844453,0.003426974464673549
45,0.0005661069153575227,0.0028221283573657274
46,0.0005695594190910924,0.0026614537346176803
47,0.00047998591617215425,0.003295571659691632
48,0.0005238978155830409,0.003074169624596834
49,0.0005258475212031044,0.003443573717959225
50,0.0005491344672918785,0.003103430150076747
