epoch,train_loss,val_loss
1,0.017338244360871613,0.008273823419585824
2,0.006466203252784908,0.0043646544218063354
3,0.004203272983431816,0.004241679096594453
4,0.003703276248415932,0.003422738518565893
5,0.003491538780508563,0.0033807201543822885
6,0.003099915891652927,0.003196589881554246
7,0.003005016566021368,0.003315219422802329
8,0.00298900727648288,0.0029164160368964076
9,0.0030110510415397584,0.003274088492617011
10,0.0030898209079168737,0.0030034080846235156
11,0.003070915467105806,0.0029999432153999805
12,0.0030703538504894823,0.0031218044459819794
13,0.0029764584032818675,0.0029606239404529333
14,0.002856670820619911,0.003403150476515293
15,0.00290175064583309,0.0033855572110041976
16,0.002840931760147214,0.0034612705931067467
17,0.0029874896572437137,0.0030261954525485635
18,0.0027802802505902946,0.0031049997778609395
19,0.0029597718094009906,0.0035363647621124983
20,0.002814010629663244,0.003842610865831375
21,0.002836681087501347,0.004045594483613968
22,0.0026587805477902293,0.003290385357104242
23,0.00277455200557597,0.0030111776432022452
24,0.002755661407718435,0.003719227621331811
25,0.00265864550601691,0.004217931884340942
26,0.0026101177791133523,0.004428835003636777
27,0.0025027149822562933,0.0038765022763982415
28,0.00250537229294423,0.004097185796126723
29,0.002342054373002611,0.0039121408481150866
30,0.0020822903170483187,0.004294754471629858
31,0.001981085035367869,0.0038866656832396984
32,0.0017647940840106457,0.004639021004550159
33,0.0016798133874544874,0.0035162088461220264
34,0.0015087590727489442,0.0044283075258135796
35,0.0013375376656767912,0.004452604101970792
36,0.0013991298546898179,0.004765464458614588
37,0.0012292291576159187,0.003951981314457953
38,0.0010480757264303975,0.004788845079019666
39,0.0009417212713742629,0.003850930486805737
40,0.0008196847265935503,0.0044677878031507134
41,0.0008547914476366714,0.003720339387655258
42,0.0007521923034801148,0.0049446814227849245
43,0.0006110138638177887,0.004109002184122801
44,0.0006495828347397037,0.004679194884374738
45,0.0006085966815589927,0.004339368548244238
46,0.0005477676531882025,0.004366673529148102
47,0.0005353931192075834,0.003931635990738869
48,0.0004964473373547662,0.0040156361646950245
49,0.00042946135363308713,0.003871721448376775
50,0.00043833291783812456,0.004099459853023291
