epoch,train_loss,val_loss
1,0.014343295828439295,0.014642164576798677
2,0.010453490307554603,0.010715029202401638
3,0.005629966617561877,0.005101782502606511
4,0.0036719723721034825,0.003618338261730969
5,0.003241168218664825,0.003646222874522209
6,0.0028270622133277357,0.0038617620011791587
7,0.002808871038723737,0.003329023136757314
8,0.002757338312221691,0.003141378751024604
9,0.002662823797436431,0.0031738198595121503
10,0.002657116885529831,0.0033522556768730283
11,0.002716719201998785,0.0032442983938381076
12,0.002669705616426654,0.003349596750922501
13,0.002613345190184191,0.0031701340340077877
14,0.0027013471553800628,0.0031725039007142186
15,0.002611481148051098,0.003182382322847843
16,0.0025751063658390194,0.003571994137018919
17,0.002696504074265249,0.0032724697375670075
18,0.0026811945135705173,0.0031146161491051316
19,0.0025921758206095546,0.0033672605641186237
20,0.002799946494633332,0.0033413675846531987
21,0.0027861958951689303,0.0033517342526465654
22,0.0025928192771971226,0.0033974865218624473
23,0.0026384061202406883,0.0032073012553155422
24,0.0025497107417322695,0.003331140731461346
25,0.0025523003278067335,0.0032370348926633596
26,0.0026383498043287545,0.0032841380452737212
27,0.0026758935127872974,0.003261430887505412
28,0.0024985873023979366,0.0034115982707589865
29,0.0025029250100487843,0.0033588847145438194
30,0.002599667539470829,0.003145006252452731
31,0.0024687380937393755,0.003171962103806436
32,0.002584317626315169,0.0032294000266119838
33,0.0025687463057693094,0.0034939529141411185
34,0.002665253123268485,0.003201227751560509
35,0.002486400248017162,0.003545188345015049
36,0.0025403817562619224,0.0035101273097097874
37,0.002559675631346181,0.0034458950394764543
38,0.0026397702167741954,0.0035712989047169685
39,0.0025835843989625573,0.004024666268378496
40,0.0025173047615680844,0.0036191896069794893
41,0.0024837590171955526,0.0034875994315370917
42,0.0024785486020846292,0.003491181065328419
43,0.002423831698251888,0.003383497823961079
44,0.002425173355732113,0.003603977500461042
45,0.002300413994817063,0.003972159465774894
46,0.002331553216208704,0.0038270537042990327
47,0.0022923639917280525,0.0035537247313186526
48,0.002233251230791211,0.004148450796492398
49,0.002236755666672252,0.004131921101361513
50,0.00228641350986436,0.004237090237438679
