epoch,train_loss,val_loss
1,0.00783603682066314,0.0053418034221976995
2,0.0038502046081703156,0.0038279577856883407
3,0.0032087498693726957,0.003076162305660546
4,0.0033477317774668336,0.003738860017620027
5,0.00293430287274532,0.003042341792024672
6,0.002982502948725596,0.003032863955013454
7,0.0027761928940890357,0.0037381607107818127
8,0.00285991610144265,0.0031272779451683164
9,0.0027866769523825496,0.003412727965041995
10,0.002883123655919917,0.0031053342390805483
11,0.0026933590561384335,0.0032463439274579287
12,0.002731963832047768,0.0035612270003184676
13,0.002752356944256462,0.003627004800364375
14,0.0027790316962637007,0.004002866335213184
15,0.002858169813407585,0.003235045005567372
16,0.0025447279040236026,0.003705240087583661
17,0.0024622232012916356,0.0037212666356936097
18,0.0025136677140835673,0.003989686258137226
19,0.0023361940402537584,0.004223245196044445
20,0.002455099078360945,0.0033924446906894445
21,0.0025469523097854108,0.003542762016877532
22,0.002422390694846399,0.00327421969268471
23,0.0020363885996630415,0.003536931471899152
24,0.0018605752411531284,0.003821725375019014
25,0.0016906700257095508,0.003877442446537316
26,0.0018707473791437224,0.0036167249782010913
27,0.0015880540158832446,0.003954200656153262
28,0.0014856148045510054,0.004536879947409034
29,0.001278496056329459,0.004370252485387027
30,0.0012466919797589071,0.004544571740552783
31,0.0011286675289738923,0.0040456660790368915
32,0.0011932526467717253,0.004951009061187506
33,0.0009620704950066283,0.004957615630701184
34,0.0008621192391728982,0.005032608867622912
35,0.00077543240331579,0.004821711452677846
36,0.0007674077423871495,0.005101807182654738
37,0.0006744735146639869,0.004026692011393607
38,0.0007094496686477214,0.004099578829482198
39,0.0006333650853775907,0.004090802278369665
40,0.000561692620976828,0.004644147120416164
41,0.00047258905760827474,0.004523101495578885
42,0.0005429426200862508,0.004253183607943356
43,0.0004919673956464976,0.004594193189404905
44,0.00048540760690229945,0.004457511706277728
45,0.00043606684266705997,0.004157076240517199
46,0.00040603208253742196,0.0040740278782323
47,0.00038194688022485934,0.004067685687914491
48,0.0003871371955028735,0.00438503292389214
49,0.0004099456054973416,0.004160352982580662
50,0.00036835054925177246,0.004691677633672953
