epoch,train_loss,val_loss
1,0.014640997862443328,0.015573548153042793
2,0.013216207502409816,0.013938741758465767
3,0.011604379396885633,0.012073432561010122
4,0.009052167413756251,0.008891907054930925
5,0.005850321060279384,0.0050533676985651255
6,0.003638654190581292,0.0033737836638465524
7,0.0033223131322301924,0.002938989084213972
8,0.003054629312828183,0.003211159026250243
9,0.0028732822684105486,0.0033172788098454475
10,0.00286325128399767,0.003080145688727498
11,0.0027147676300955936,0.003014920512214303
12,0.0028490917466115206,0.0030953935347497463
13,0.002656397584360093,0.0031233830377459526
14,0.0026452862803125754,0.003070965874940157
15,0.002713697962462902,0.0031358415726572275
16,0.0026444240211276338,0.0029456457123160362
17,0.002630225906614214,0.003150210832245648
18,0.002827142394380644,0.0033131083473563194
19,0.0025503952347207814,0.003189373528584838
20,0.002554166960180737,0.0031484703067690134
21,0.002507242330466397,0.0035201400751248
22,0.0026495858328416944,0.0034278237726539373
23,0.0025201283278875053,0.0031053745187819004
24,0.0025231885229004547,0.003465671092271805
25,0.002556258754339069,0.0034432115498930216
26,0.002520438632927835,0.0033240749035030603
27,0.0025311970530310646,0.0033874091459438205
28,0.0024837079108692706,0.0032592706847935915
29,0.0024379737151321024,0.0033150031231343746
30,0.00252055173041299,0.0032397867180407047
31,0.0024825274012982845,0.003841196186840534
32,0.002415127179119736,0.003334758570417762
33,0.002402100362814963,0.0036013645585626364
34,0.0024633758584968746,0.003599339281208813
35,0.0024451499193673953,0.0032592995557934046
36,0.0026033215544885024,0.003388175508007407
37,0.002347468354855664,0.0036754074972122908
38,0.0024084918695734814,0.003502502222545445
39,0.0023511301988037303,0.0032832345459610224
40,0.0024507760244887322,0.0032085436396300793
41,0.0023827695986256003,0.0035465480759739876
42,0.002388935477938503,0.0032290564849972725
43,0.0023445959232049063,0.003519967198371887
44,0.0023923662229208276,0.0032703555189073086
45,0.0022614384433836676,0.003458542632870376
46,0.0023664664913667366,0.0033371575409546494
47,0.0025008265365613624,0.0033576571149751544
48,0.002329833499970846,0.0037443576147779822
49,0.002400909725110978,0.0036601395113393664
50,0.0023927089059725404,0.0035247463965788484
