epoch,train_loss,val_loss
1,0.009686263569165021,0.005129969911649823
2,0.005232137278653681,0.00404680916108191
3,0.004165777616435662,0.004376889206469059
4,0.0035933293984271586,0.004023272078484297
5,0.0036209157260600477,0.0036065337480977178
6,0.003368009492987767,0.004026367678306997
7,0.003406255127629265,0.0035963733680546284
8,0.0034342276921961457,0.003747196984477341
9,0.003255055082263425,0.003997734282165766
10,0.0032646856125211343,0.00355538516305387
11,0.0030980232695583254,0.0037785557797178626
12,0.0030213450081646442,0.0037297121016308665
13,0.003038832626771182,0.0035443530650809407
14,0.002847994299372658,0.003683469374664128
15,0.0028069686086382717,0.0035251862136647105
16,0.002815739921061322,0.003909315099008381
17,0.00260996405268088,0.0034179906360805035
18,0.0027072069351561368,0.003501666826196015
19,0.002637928177136928,0.003572538262233138
20,0.0025395614793524146,0.003500677994452417
21,0.0025310070777777582,0.004020096734166145
22,0.0025121433864114806,0.0038994322530925274
23,0.0024263403611257672,0.004887663875706494
24,0.0024503933818778023,0.0038807698292657733
25,0.002428727559163235,0.004679874749854207
26,0.0022518965270137414,0.0039203057531267405
27,0.002016192360315472,0.004467037506401539
28,0.0019696316740009934,0.0041595365619286895
29,0.00176586615270935,0.00452852959278971
30,0.0017265773713006638,0.0047737108543515205
31,0.0017542664427310228,0.0059086973778903484
32,0.0018837217794498429,0.006155040115118027
33,0.0019093094451818615,0.0070443786680698395
34,0.0018105007911799476,0.005369261838495731
35,0.0016076587708084844,0.005828836699947715
36,0.0014048218145035207,0.004650168819352984
37,0.0013413062988547608,0.004143604543060064
38,0.001135502832767088,0.005117751192301512
39,0.000918447673029732,0.005735830869525671
40,0.000894533863174729,0.0046860643196851015
41,0.0007739255961496383,0.005459867883473635
42,0.0007601019606227055,0.00511610321700573
43,0.0006922063912497833,0.0045953013468533754
44,0.0006286214374995325,0.005051003070548177
45,0.0006455601578636561,0.004788705846294761
46,0.0007298860218725167,0.005073506152257323
47,0.0006650292671110947,0.0049717051442712545
48,0.0006184410231071524,0.004955245414748788
49,0.0005688992023351602,0.004589473595842719
50,0.0006119186691648792,0.004889718955382705
