epoch,train_loss,val_loss
1,0.013245946494862437,0.012101852335035801
2,0.005712336394935846,0.003692696220241487
3,0.0039687801618129015,0.003320919000543654
4,0.0029533655324485153,0.004119698889553547
5,0.002935133612481877,0.003559960867278278
6,0.0028154432075098157,0.0034280774416401982
7,0.0027445528976386413,0.0033141481690108776
8,0.0026626127655617893,0.003676327643916011
9,0.0028069867112208158,0.0033939710119739175
10,0.00262468887376599,0.0034526970703154802
11,0.002604499604785815,0.0033273814478889108
12,0.002635290045873262,0.0034212209284305573
13,0.002765061319223605,0.0033528226194903255
14,0.0025760183489182964,0.003183842170983553
15,0.002548239688621834,0.003347518853843212
16,0.0025691229238873348,0.0032555062789469957
17,0.0026082167169079185,0.0032800508197396994
18,0.0025332866061944515,0.003562116646207869
19,0.002505780284991488,0.003384622745215893
20,0.0026889622095040977,0.0034763464936986566
21,0.002508159988792613,0.0032201200956478715
22,0.0026091532490681857,0.0034010765375569463
23,0.0024861170822987333,0.0032784686191007495
24,0.00247917280648835,0.0035411145072430372
25,0.0024573568807682022,0.003455255995504558
26,0.0023990042245713994,0.004288352211005986
27,0.002559130807640031,0.0037787361070513725
28,0.002371295995544642,0.003635759116150439
29,0.0022881642944412306,0.004293897771276534
30,0.0022834090632386506,0.0037263582926243544
31,0.0023256856366060674,0.003988234326243401
32,0.0021891960059292614,0.004029812524095178
33,0.002182189011364244,0.00371913134586066
34,0.002113351321895607,0.0044925631955266
35,0.002014965473790653,0.0040423201862722635
36,0.0019701203709701076,0.004499947419390082
37,0.0020252678223187104,0.004288805183023214
38,0.0020370084821479395,0.003935930086299777
39,0.0022249366447795182,0.004329566843807697
40,0.0019046587694901973,0.004125756793655455
41,0.0017973724607145414,0.003963920986279845
42,0.001997786501306109,0.004762042313814163
43,0.0017032461473718286,0.00452186050824821
44,0.0016070277779363096,0.004177772207185626
45,0.00153396422683727,0.004306920804083347
46,0.0014743308565812185,0.004894553683698177
47,0.0014671780227217823,0.004095335258170962
48,0.0013841048639733344,0.004355194047093391
49,0.0013192240658099763,0.0039267801912501454
50,0.0013013894495088607,0.00483951554633677
