epoch,train_loss,val_loss
1,0.01403737859800458,0.014001041185110807
2,0.01068442256655544,0.010736705269664526
3,0.0068706716992892325,0.007118586450815201
4,0.00401716327178292,0.004589308169670403
5,0.0029283290496096015,0.0037836356787011027
6,0.0024878022086340934,0.0037307573948055506
7,0.0021721505181631073,0.0038237619446590543
8,0.0020555297669488937,0.0034998522605746984
9,0.002010499854804948,0.003606282756663859
10,0.0019085856911260635,0.003220594604499638
11,0.001845802180469036,0.0034304633736610413
12,0.0017664205224718899,0.003589911386370659
13,0.001738112507155165,0.0034006910864263773
14,0.0016849210660438985,0.003507642657496035
15,0.0016739170532673597,0.003421899862587452
16,0.0016220324614550918,0.003120581735856831
17,0.0015847070462768897,0.0030136570567265153
18,0.0015533515252172947,0.0031058142194524407
19,0.0015277516067726538,0.002940537058748305
20,0.0015037202392704785,0.003321813652291894
21,0.0014772446447750553,0.0034219285007566214
22,0.0015000563871581107,0.003325421712361276
23,0.0014411869051400572,0.003268934437073767
24,0.0014349041448440403,0.0032140949042513967
25,0.001397040905430913,0.003405311959795654
26,0.0013782152673229575,0.0031341513385996222
27,0.001361324633762706,0.0033758801873773336
28,0.0013383739278651774,0.0030185459181666374
29,0.001345663178653922,0.0032252920791506767
30,0.0013383521873038262,0.0032733124680817127
31,0.0013135966437403113,0.002971758949570358
32,0.001287686318391934,0.002778880181722343
33,0.0012711353119811974,0.0033372537000104785
34,0.0012452190858311951,0.0034304268192499876
35,0.0012320565656409599,0.0030111820669844747
36,0.0012239691932336427,0.003205983550287783
37,0.0012117629958083853,0.0033456558594480157
38,0.0011923292549909092,0.0029759102035313845
39,0.001173184769868385,0.002897352329455316
40,0.0011549054615898058,0.0029461391968652606
41,0.0011533749857335351,0.0030162770999595523
42,0.0011256424550083466,0.002901518775615841
43,0.0011257360019953921,0.0032849740236997604
44,0.0011057398514822125,0.0030213147401809692
45,0.001093844541173894,0.003025458543561399
46,0.0010797470895340666,0.0031169444555416703
47,0.001070589518349152,0.002882289933040738
48,0.0010805765850818716,0.0028204868431203067
49,0.0010751251538749784,0.00314709241501987
50,0.0010497975090402178,0.0029630111530423164
