epoch,train_loss,val_loss
1,0.013371429056860507,0.012653410900384188
2,0.008629739924799651,0.006725570186972618
3,0.0040885035414248705,0.0035231743240728974
4,0.0032889381691347808,0.003618417656980455
5,0.0029179418634157628,0.00323985714931041
6,0.002762394375167787,0.0031906611984595656
7,0.002658250945387408,0.00324774079490453
8,0.002779675356578082,0.003115594037808478
9,0.002665943276952021,0.0033135912381112576
10,0.0027164783095940948,0.0035227640764787793
11,0.002532889731810428,0.003300565294921398
12,0.0026293419068679214,0.0031086310045793653
13,0.002639356185682118,0.0030892087379470468
14,0.00260911051009316,0.0034035237040370703
15,0.0025134752941085026,0.0031490339897572994
16,0.002625088323839009,0.0033530695363879204
17,0.002553270067437552,0.0035084642004221678
18,0.0025367783819092438,0.003340131137520075
19,0.002588394461781718,0.003356355824507773
20,0.0025400449376320466,0.0031664929119870067
21,0.00249220960540697,0.003246414940804243
22,0.002450786341796629,0.003381530288606882
23,0.0024273737508337945,0.003625785349868238
24,0.0024347693688469008,0.0036384676350280643
25,0.0024067183258011937,0.0033665362279862165
26,0.002484281809302047,0.0035550412721931934
27,0.0024080710718408227,0.003448368748649955
28,0.0023456896014977247,0.0037572592264041305
29,0.002493056672392413,0.0035219098208472133
30,0.002523529066820629,0.00380447821225971
31,0.0023092511837603524,0.0035960382083430886
32,0.0022793561802245677,0.003581217606551945
33,0.002274162252433598,0.0036420125979930162
34,0.002255540093756281,0.003980414709076285
35,0.002297062863362953,0.0035542333498597145
36,0.0021657757024513558,0.003563581150956452
37,0.0021528588549699634,0.004185499274171889
38,0.0020767266250913963,0.0039274521404877305
39,0.002079311976558529,0.0038072970928624272
40,0.0021296656341291964,0.004165379097685218
41,0.002034211953287013,0.004438615404069424
42,0.0020697717409348115,0.004010494216345251
43,0.0019727280305232853,0.004442442674189806
44,0.001910213308292441,0.0038909942377358675
45,0.0019858331215800717,0.004105481551960111
46,0.0019259789842180908,0.004807467572391033
47,0.0018216129319625907,0.0045613591792061925
48,0.001981399065698497,0.00398519029840827
49,0.0018417077080812305,0.004312609788030386
50,0.0017619662976358086,0.004191040061414242
