epoch,train_loss,val_loss
1,0.012635139399208128,0.012555394787341356
2,0.009579054545611143,0.009160105139017105
3,0.005157372914254665,0.003875183523632586
4,0.0035845290403813124,0.0031332799699157476
5,0.0032191637728828937,0.0033881065901368856
6,0.002870764845283702,0.0037470163078978658
7,0.0028841334860771894,0.0035286210477352142
8,0.0027288346318528056,0.0031768165063112974
9,0.0027390125615056604,0.0033180670579895377
10,0.0026670771767385304,0.0034959681797772646
11,0.002659693142049946,0.003177657723426819
12,0.002771622152067721,0.003024740726687014
13,0.0026459210639586672,0.003312121727503836
14,0.0026716818392742425,0.0034794368548318744
15,0.002611909294500947,0.0032058215001598
16,0.002570172189734876,0.003523551858961582
17,0.0025980185891967267,0.0031312144128605723
18,0.002540961839258671,0.0032613520743325353
19,0.002558643391239457,0.0031919082393869758
20,0.002536500120186247,0.0033064739545807242
21,0.002484992510289885,0.003299978910945356
22,0.002617694393848069,0.0033010736806318164
23,0.0025018978922162205,0.003251308109611273
24,0.002491614897735417,0.0033640501787886024
25,0.002475141125614755,0.0034622454550117254
26,0.002428450112347491,0.0033419543178752065
27,0.0024490650685038418,0.00370689295232296
28,0.002440680400468409,0.003578303148970008
29,0.002429055908578448,0.0036215181462466717
30,0.0024993162805913016,0.003300728974863887
31,0.002505661643226631,0.0036652195267379284
32,0.0024050963984336704,0.0034222766989842057
33,0.002462828066200018,0.003653656574897468
34,0.0023867124546086416,0.0035238212440162897
35,0.0023846829717513174,0.0034986219834536314
36,0.0023287084040930495,0.0035314890556037426
37,0.0023172062501544133,0.003488432033918798
38,0.002335999903152697,0.0035062049282714725
39,0.002295911544933915,0.003984610317274928
40,0.002278418469359167,0.0034971251152455807
41,0.0022738533443771303,0.0036317226476967335
42,0.00241334417660255,0.0037320966366678476
43,0.002259333632537164,0.003948835888877511
44,0.002228302473668009,0.003663228009827435
45,0.0021729081781813875,0.0038555715000256896
46,0.002211837039794773,0.004033525357954204
47,0.0021923556341789663,0.0036923286970704794
48,0.002146432758308947,0.004257303779013455
49,0.002152669883798808,0.003903753822669387
50,0.0021180059266043827,0.003924381686374545
