epoch,train_loss,val_loss
1,0.015310176182538271,0.015155525412410498
2,0.012939251610077918,0.013012872077524662
3,0.010228800820186734,0.010224088560789824
4,0.006941057275980711,0.006699763238430023
5,0.0042123695311602205,0.003926829784177244
6,0.0034983538498636335,0.003468657610937953
7,0.0031979910854715854,0.003310518921352923
8,0.002950485737528652,0.003537054522894323
9,0.0028499317122623324,0.0033314829925075173
10,0.0029012004379183054,0.0033945669420063496
11,0.0027905499446205795,0.0032541704131290317
12,0.002763364842394367,0.003337048226967454
13,0.002791090781101957,0.003100775764323771
14,0.0027238229813519865,0.0031689979368820786
15,0.002704576647374779,0.003335190238431096
16,0.0027021095738746226,0.003222549450583756
17,0.002751678752247244,0.0030092059168964624
18,0.0026715527201304212,0.003250048030167818
19,0.0027127266221214086,0.003219477483071387
20,0.0027816504589281976,0.003389764460735023
21,0.0027367372094886377,0.003022757824510336
22,0.0026965012366417795,0.0031939148902893066
23,0.0026951850741170347,0.003067656187340617
24,0.0027122232713736594,0.003290116088464856
25,0.002629806156619452,0.0033303151139989495
26,0.0026432055165059865,0.003123318077996373
27,0.002609920731629245,0.0032096822978928685
28,0.00264087290270254,0.003266121610067785
29,0.00267360798898153,0.003079577232711017
30,0.0026450841687619686,0.003041591146029532
31,0.002619954670080915,0.003248011926189065
32,0.002613356860820204,0.0032975530484691262
33,0.0025956159370252863,0.003167406772263348
34,0.002640752383740619,0.0030217607272788882
35,0.00275459056138061,0.003334553330205381
36,0.0026464743132237345,0.0033824415877461433
37,0.0027479831769596785,0.003295017872005701
38,0.0026226010668324307,0.0035133130149915814
39,0.002591789932921529,0.0032000732608139515
40,0.002598036138806492,0.0033907092874869704
41,0.002605324989417568,0.003370105638168752
42,0.00264913791033905,0.0031160408398136497
43,0.0026582249847706407,0.0035801276098936796
44,0.0026542143750702962,0.0037003705510869622
45,0.0025856139545794576,0.0031696263467893004
46,0.002584195404779166,0.0034194462932646275
47,0.00258256470260676,0.0032194743398576975
48,0.002533436199882999,0.0029767865780740976
49,0.002603741828352213,0.0034986562095582485
50,0.0025881390320137143,0.0034429822117090225
