epoch,train_loss,val_loss,val_mae_avg,val_acc
1,0.00900745044151942,0.005041867786762761,0.3158346712589264,0.29411764705882354
2,0.004331131465733051,0.003217537668259705,0.33045560121536255,0.2549019607843137
3,0.003101939071590702,0.003854001173749566,0.3865872919559479,0.27450980392156865
4,0.003137808262060086,0.0033939075701888287,0.3369876742362976,0.2549019607843137
5,0.002971509254227082,0.003119186311047159,0.3404815196990967,0.2549019607843137
6,0.002884170226752758,0.0032312763425722426,0.34618088603019714,0.2549019607843137
7,0.002844012202695012,0.003321337111878629,0.3368934094905853,0.2549019607843137
8,0.002866031757245461,0.0033393091266500016,0.34689199924468994,0.2549019607843137
9,0.0028079607989639046,0.003088700749418315,0.33254462480545044,0.2549019607843137
10,0.0028961495185891788,0.0035444546910915887,0.3514755368232727,0.2549019607843137
11,0.0027697665306429067,0.0031846185013944027,0.34423142671585083,0.2549019607843137
12,0.002599705181395014,0.0032755108504537857,0.3447994887828827,0.2549019607843137
13,0.0025307768257334827,0.0037202544866458457,0.35610848665237427,0.3137254901960784
14,0.0025462021275113027,0.0031012694040934243,0.3323935270309448,0.2549019607843137
15,0.0025232279983659583,0.003071896275322811,0.3237247169017792,0.2549019607843137
16,0.002481486291314165,0.0037508344405568113,0.3661060333251953,0.2549019607843137
17,0.0023189423217748603,0.003289827939999454,0.3328268826007843,0.27450980392156865
18,0.002145609864965081,0.0032639256998093103,0.3262406587600708,0.21568627450980393
19,0.0020254409949605665,0.0035024454917612614,0.3432255685329437,0.29411764705882354
20,0.0017692325947185358,0.003706186461974593,0.3639209270477295,0.2549019607843137
21,0.0016641377937048674,0.003837354097734479,0.3713464140892029,0.21568627450980393
22,0.0015303203448032339,0.003741358406841755,0.3578256070613861,0.23529411764705882
23,0.001464864673713843,0.004001701688941787,0.36911559104919434,0.23529411764705882
24,0.0011555153876543045,0.004590952650223877,0.398953378200531,0.21568627450980393
25,0.000989656406454742,0.004488388313820549,0.3884468078613281,0.23529411764705882
26,0.0008691158339691659,0.004312541180600722,0.36210161447525024,0.23529411764705882
27,0.0007871304173022508,0.00428473288832488,0.3687584400177002,0.19607843137254902
28,0.000643892966521283,0.004429236561169519,0.38560813665390015,0.19607843137254902
29,0.0007223386550322175,0.004897067378110746,0.3962356746196747,0.1568627450980392
30,0.0006110053393058479,0.004622617745589392,0.39815300703048706,0.17647058823529413
31,0.0005708501829455296,0.004374252550084801,0.37031903862953186,0.2549019607843137
32,0.0005263592194144924,0.004306862340765256,0.3786107897758484,0.19607843137254902
33,0.000498691771645099,0.004401490512285747,0.38407501578330994,0.19607843137254902
34,0.00044517572193096083,0.004570297358155835,0.39041316509246826,0.13725490196078433
35,0.0004098586020215104,0.004574732763656214,0.3830660879611969,0.19607843137254902
36,0.00043995667171354094,0.004581729575589884,0.38919681310653687,0.1568627450980392
37,0.000408830427719901,0.004613027615728332,0.38829490542411804,0.19607843137254902
38,0.0003548118790301184,0.00452560993075809,0.3911477327346802,0.1568627450980392
39,0.0003554125976127883,0.004454744687559558,0.39542156457901,0.09803921568627451
40,0.0003189916625463714,0.004456059851994117,0.39006170630455017,0.1568627450980392
41,0.00032652181980665775,0.004372542550531672,0.38140207529067993,0.19607843137254902
42,0.0003142108500469476,0.004313803643134295,0.38073045015335083,0.19607843137254902
43,0.0003017242415808141,0.004332668631903681,0.374853253364563,0.19607843137254902
44,0.00030170782993081956,0.004272890779390639,0.3821243643760681,0.17647058823529413
45,0.0003062542605524262,0.0044690847451634265,0.4005085527896881,0.17647058823529413
46,0.0002968396292999387,0.00449728878105388,0.39830416440963745,0.19607843137254902
47,0.0002889249745445947,0.004516560903878189,0.40122190117836,0.11764705882352941
48,0.00028736075619235636,0.004557898277234213,0.397235631942749,0.13725490196078433
49,0.00025085950813566644,0.004514602852948741,0.4010283946990967,0.1568627450980392
50,0.00024182856432162226,0.00440921866353236,0.3924671709537506,0.17647058823529413
