epoch,train_loss,val_loss,val_mae_avg,val_acc
1,0.017400551864430923,0.009230352794894805,0.5610246062278748,0.3076923076923077
2,0.006517036225308071,0.004520052614120336,0.3839189410209656,0.23076923076923078
3,0.0037988512545885627,0.004124841222969385,0.3637726902961731,0.23076923076923078
4,0.003348909543580876,0.0042137728753284765,0.3798738718032837,0.23076923076923078
5,0.0031437258782588745,0.004326423665938469,0.38018882274627686,0.23076923076923078
6,0.0029485601997233865,0.003911163013141889,0.36344820261001587,0.23076923076923078
7,0.0029904665117544576,0.004303822007316809,0.38485512137413025,0.23076923076923078
8,0.0028787027440257064,0.0038842102512717247,0.3670179545879364,0.23076923076923078
9,0.0028821648471827103,0.00441149677723073,0.3910697102546692,0.23076923076923078
10,0.00286542257863628,0.003967055191214268,0.36658889055252075,0.23076923076923078
11,0.002916025569323789,0.004182833031966136,0.38428381085395813,0.23076923076923078
12,0.002630510944719157,0.0039650738561669225,0.3746071457862854,0.23076923076923078
13,0.002597478784097374,0.004447061353578017,0.38910630345344543,0.23076923076923078
14,0.0026176163141638778,0.004144838491741281,0.38286352157592773,0.23076923076923078
15,0.002424891337690767,0.004304774589120195,0.384173721075058,0.25
16,0.00224379647507771,0.004834949612044371,0.39822739362716675,0.34615384615384615
17,0.00219938674295121,0.004595754381555777,0.3753369450569153,0.34615384615384615
18,0.0020390205289244896,0.004675359357721531,0.37330538034439087,0.34615384615384615
19,0.0019342344127256763,0.004991560063969631,0.38797539472579956,0.4423076923076923
20,0.0017053419512442567,0.005193934919169316,0.39937278628349304,0.40384615384615385
21,0.0014820044229099574,0.004830307900332487,0.3842692971229553,0.40384615384615385
22,0.0013812909841783775,0.005105939872849446,0.38287264108657837,0.38461538461538464
23,0.001151543518543736,0.005208130567692793,0.39121758937835693,0.4230769230769231
24,0.0010985519019271102,0.004925622640607448,0.38464492559432983,0.34615384615384615
25,0.0009058161382755834,0.005332643488565316,0.4084240198135376,0.38461538461538464
26,0.000766819578687822,0.005268529487343935,0.39667096734046936,0.34615384615384615
27,0.0006437173261391846,0.005468181728457029,0.4191049337387085,0.38461538461538464
28,0.0006429007149894129,0.005847832152190117,0.4417504072189331,0.34615384615384615
29,0.0005801706358382463,0.005837811121287255,0.4363538920879364,0.36538461538461536
30,0.0005611231356228062,0.005853089790504713,0.42781466245651245,0.36538461538461536
31,0.0005092100278293514,0.005488141833876188,0.40654513239860535,0.36538461538461536
32,0.000471913172288082,0.005628337904524345,0.398792564868927,0.36538461538461536
33,0.0004049419234930114,0.005374156655027316,0.3899507522583008,0.40384615384615385
34,0.0003633191849947869,0.005222398859377091,0.38039425015449524,0.38461538461538464
35,0.0004045566695950125,0.005151176807255699,0.38766592741012573,0.40384615384615385
36,0.0004030412918318463,0.005328459163697867,0.40377914905548096,0.36538461538461536
37,0.0003415391636600579,0.005933879158244683,0.42454105615615845,0.38461538461538464
38,0.0003246089175616753,0.005791478826162906,0.41450488567352295,0.3269230769230769
39,0.00031789419364399655,0.005466102622449398,0.39366257190704346,0.4230769230769231
40,0.0003127183376480479,0.005277961349258056,0.39115941524505615,0.4230769230769231
41,0.0002543171025881898,0.005634787743194745,0.4025467038154602,0.38461538461538464
42,0.0002481998264316223,0.0053639512222546796,0.3913240134716034,0.36538461538461536
43,0.0002705855244551285,0.005413430671279247,0.39050212502479553,0.4423076923076923
44,0.000256841171731064,0.005395167077390047,0.3936517536640167,0.4423076923076923
45,0.00026871265255661356,0.00497302208812191,0.3778647184371948,0.40384615384615385
46,0.0002997418162499531,0.00523408677858802,0.3773706257343292,0.38461538461538464
47,0.0002590539993396922,0.005195790973420327,0.388273686170578,0.38461538461538464
48,0.00024384077472904743,0.0054169283248484135,0.394193172454834,0.38461538461538464
49,0.00022295918395023116,0.005480326425570708,0.39056164026260376,0.36538461538461536
50,0.00021350291516239301,0.005365463833396251,0.38995689153671265,0.38461538461538464
