epoch,train_loss,val_loss,val_mae_avg,val_acc
1,0.016573980912443036,0.01056323924030249,0.46747758984565735,0.46153846153846156
2,0.008799451487985525,0.007573539713540902,0.3540315628051758,0.34615384615384615
3,0.005904335282311952,0.006049713298964959,0.39007288217544556,0.46153846153846156
4,0.00565128218120903,0.006083612151157398,0.369564950466156,0.46153846153846156
5,0.005352961372830404,0.005613776067128548,0.39553946256637573,0.46153846153846156
6,0.005229952906774095,0.005815375381364272,0.362083375453949,0.46153846153846156
7,0.005307747035726043,0.0056812118810529895,0.3604084253311157,0.46153846153846156
8,0.005234111154313423,0.005639033857733011,0.3638171851634979,0.46153846153846156
9,0.005226114095180981,0.0057059974373819735,0.3647625148296356,0.46153846153846156
10,0.005133354295553131,0.005554386844428686,0.3686769902706146,0.46153846153846156
11,0.005064981046694616,0.00561434836485065,0.3640748858451843,0.46153846153846156
12,0.004959053517711803,0.005675042263017251,0.3579052686691284,0.46153846153846156
13,0.004757223500723927,0.005005292451152435,0.3633137345314026,0.46153846153846156
14,0.0037495747501076746,0.004116234405396076,0.3651233911514282,0.23076923076923078
15,0.002889838935576441,0.003822548780590296,0.3616623878479004,0.23076923076923078
16,0.0026780367551817873,0.004040223779156804,0.36797425150871277,0.23076923076923078
17,0.002546807561523843,0.00418306733123385,0.37894386053085327,0.25
18,0.0024635497940519503,0.003846095803265388,0.3603728711605072,0.23076923076923078
19,0.002485030640517015,0.003896947412823255,0.36031121015548706,0.25
20,0.0022366062222310334,0.003991389342655356,0.36551329493522644,0.2692307692307692
21,0.00205906401657738,0.004108463682664128,0.3685247004032135,0.34615384615384615
22,0.0018329050253368606,0.004185118246823549,0.3711071014404297,0.34615384615384615
23,0.0015473338190373804,0.004281856656934206,0.36864039301872253,0.38461538461538464
24,0.0014242553373429278,0.004343044979927631,0.3725232481956482,0.3076923076923077
25,0.001358154155737297,0.004123258619354322,0.362209290266037,0.38461538461538464
26,0.0010360349181362174,0.0042701635438089185,0.3699045777320862,0.38461538461538464
27,0.0008760391761479545,0.0046444283081935,0.390250563621521,0.40384615384615385
28,0.0007761799406129405,0.004203997570304916,0.3793575167655945,0.28846153846153844
29,0.0006701349091238904,0.004059352517987673,0.36238956451416016,0.3269230769230769
30,0.0006185690540443213,0.004384221867299997,0.38850051164627075,0.40384615384615385
31,0.0005332301813370186,0.004246833913314801,0.3793419301509857,0.38461538461538464
32,0.0005510638550708978,0.00425234347438583,0.3713245987892151,0.38461538461538464
33,0.0005514136758971621,0.004355515317561535,0.37218135595321655,0.34615384615384615
34,0.00048607940980895185,0.004383107683119865,0.38696104288101196,0.3269230769230769
35,0.0004141451930434805,0.004387212702288077,0.377632737159729,0.34615384615384615
36,0.00041383835857480085,0.004299211817292066,0.37467333674430847,0.36538461538461536
37,0.00033395745852107784,0.004477004090753885,0.3845843970775604,0.34615384615384615
38,0.0003215189626794462,0.004336669915713943,0.38055479526519775,0.28846153846153844
39,0.00028455036370976527,0.004398997299946272,0.38160860538482666,0.34615384615384615
40,0.0002632281309559418,0.004411707059122049,0.37808874249458313,0.36538461538461536
41,0.0002609010617929888,0.004230543129289379,0.3655249774456024,0.34615384615384615
42,0.0002569821014979177,0.0043503305552384025,0.37313026189804077,0.3269230769230769
43,0.00025125675351736097,0.004400620165352638,0.37664487957954407,0.3269230769230769
44,0.0002360727000848798,0.004308825555758981,0.37328192591667175,0.34615384615384615
45,0.000203486958909241,0.004266080339081013,0.3709006905555725,0.3076923076923077
46,0.00021136020361214937,0.00431727275897104,0.372718870639801,0.3076923076923077
47,0.00022648440597940637,0.004380885314626189,0.3789902329444885,0.3269230769230769
48,0.00022918656603086832,0.004330674866930797,0.37356364727020264,0.3269230769230769
49,0.00017907089120342804,0.0044250404462218285,0.371928870677948,0.3269230769230769
50,0.00018824033741261963,0.004400375084235118,0.3723945915699005,0.3076923076923077
