epoch,train_loss,val_loss,val_mae_avg,val_acc
1,0.00918154480556647,0.005121574645825461,0.37156224250793457,0.3137254901960784
2,0.004334516683593392,0.003628311382022266,0.35748717188835144,0.2549019607843137
3,0.003734494481856624,0.0036956499394613738,0.3767049312591553,0.2549019607843137
4,0.00343987001106143,0.0033288351305778706,0.35934868454933167,0.2549019607843137
5,0.003132227590928475,0.003522785220696938,0.3713867962360382,0.2549019607843137
6,0.0030859961174428464,0.0030982647565942186,0.34541216492652893,0.2549019607843137
7,0.002851733053103089,0.003045355398938352,0.33157676458358765,0.2549019607843137
8,0.0028632198460400104,0.003289180743855004,0.33258745074272156,0.2549019607843137
9,0.002794848739479979,0.0029143834322252695,0.3238867521286011,0.2549019607843137
10,0.0026244714545706907,0.003048948464257752,0.33405357599258423,0.2549019607843137
11,0.002591751345122854,0.0036381734535098076,0.35819169878959656,0.27450980392156865
12,0.0026789409263680377,0.0029472814525897595,0.32409214973449707,0.29411764705882354
13,0.002598328267534574,0.002960477531065836,0.31762245297431946,0.3137254901960784
14,0.002516840025782585,0.0031418653853310676,0.32563337683677673,0.29411764705882354
15,0.002323264411340157,0.003428432624787092,0.35210901498794556,0.2549019607843137
16,0.0020860571103791395,0.0033327015892912946,0.3569679260253906,0.2549019607843137
17,0.0018240261434887847,0.00342253121711752,0.36425137519836426,0.2549019607843137
18,0.0014657583553344012,0.003203710527433192,0.350177139043808,0.3137254901960784
19,0.001259164046496153,0.0034805219894384638,0.35017767548561096,0.3333333333333333
20,0.0011758494074456394,0.0036520554738886215,0.35089245438575745,0.35294117647058826
21,0.0011281611708303292,0.003349985502769842,0.3387051820755005,0.37254901960784315
22,0.0009851716769238314,0.003608240974227003,0.36718741059303284,0.3137254901960784
23,0.0008750160651591917,0.0038778552621164743,0.3911222517490387,0.29411764705882354
24,0.0006913791643455624,0.0036238187412713087,0.3680356442928314,0.29411764705882354
25,0.0006314260652288794,0.0037367823396754615,0.3733167350292206,0.29411764705882354
26,0.0005585136183071882,0.0035762609457414525,0.3679419159889221,0.29411764705882354
27,0.00046191020713498196,0.0037322475931004565,0.3837164342403412,0.29411764705882354
28,0.00037679890325913824,0.003822497192624153,0.38285911083221436,0.29411764705882354
29,0.00037310005767115704,0.0037769819564167774,0.38418900966644287,0.3137254901960784
30,0.00030734470929019155,0.0036943806609248415,0.37276169657707214,0.3333333333333333
31,0.0003302105644252151,0.0037131052573814113,0.37632372975349426,0.29411764705882354
32,0.0003070396021939814,0.0037027583914060217,0.3779040277004242,0.3333333333333333
33,0.0002725019701756537,0.003735059269649141,0.3799678087234497,0.3333333333333333
34,0.0002734315494308248,0.0036580482470419478,0.37034764885902405,0.29411764705882354
35,0.0002618930826429278,0.003629335051621584,0.37469691038131714,0.3137254901960784
36,0.00025317509619829555,0.003476030941979558,0.3675997853279114,0.35294117647058826
37,0.00024441326580320797,0.003525037994133491,0.3648388683795929,0.3333333333333333
38,0.00023421697260346265,0.003556148304293553,0.36445748805999756,0.29411764705882354
39,0.00022955709040009726,0.0033879045205300346,0.35106176137924194,0.3333333333333333
40,0.00025675190748491636,0.003529182210674181,0.356814444065094,0.35294117647058826
41,0.00026238728120612603,0.0035848986750066864,0.37311896681785583,0.29411764705882354
42,0.00023556266193433355,0.0034847952306781916,0.3713076114654541,0.3333333333333333
43,0.00022952758299652488,0.003628812305738821,0.3721725642681122,0.3137254901960784
44,0.00023535651659282544,0.003590334891615545,0.3708980679512024,0.29411764705882354
45,0.0002240239215704302,0.0036324928971190077,0.37271857261657715,0.35294117647058826
46,0.0002212939648112903,0.0034591456436935592,0.35980165004730225,0.3333333333333333
47,0.00018642491195350886,0.0034666331667526098,0.3547307252883911,0.3333333333333333
48,0.0001893521926831454,0.003621533161540534,0.36975082755088806,0.3137254901960784
49,0.00019297152757644654,0.0034209058355247858,0.3637162148952484,0.3333333333333333
50,0.00020175381602408984,0.0035085816794604647,0.3662114143371582,0.3137254901960784
