epoch,train_loss,val_loss,val_mae_avg,val_acc
1,0.010857882102330525,0.005121780303763408,0.3151276409626007,0.2549019607843137
2,0.004066402651369571,0.003959197021436458,0.31799694895744324,0.2549019607843137
3,0.0036752470768988132,0.0031755432924803566,0.3155807554721832,0.2549019607843137
4,0.003291266349454721,0.003592211785087106,0.3272516131401062,0.2549019607843137
5,0.0033710158585260313,0.003013743927665785,0.3143482506275177,0.2549019607843137
6,0.0032365674308190745,0.0032683995451924263,0.323061466217041,0.2549019607843137
7,0.0031424756006648144,0.003133487951594825,0.32078611850738525,0.2549019607843137
8,0.0030440469117214283,0.0032298084412354464,0.32312658429145813,0.2549019607843137
9,0.003017115391169985,0.0032250447719193555,0.3225173056125641,0.2549019607843137
10,0.002999587201823791,0.0032710544354117967,0.32423028349876404,0.2549019607843137
11,0.002841779147274792,0.0033212781920298642,0.32476112246513367,0.2549019607843137
12,0.002938811822483937,0.0030843790748394002,0.3200511932373047,0.2549019607843137
13,0.0028449659002944827,0.003702223058972581,0.333565354347229,0.2549019607843137
14,0.0027873332301775614,0.003259935019099537,0.32582998275756836,0.2549019607843137
15,0.002701883623376489,0.0033870553780420156,0.32607322931289673,0.23529411764705882
16,0.0025720555956164994,0.0038281073976381154,0.34356069564819336,0.27450980392156865
17,0.002439633384346962,0.003774137500965712,0.3412141501903534,0.2549019607843137
18,0.002162527820716302,0.0035266729674356826,0.33379000425338745,0.3137254901960784
19,0.002197513108452161,0.003706260584294796,0.34289804100990295,0.2549019607843137
20,0.002149447123520076,0.004181902335189721,0.3579990863800049,0.23529411764705882
21,0.0020346598777299125,0.004720301084293455,0.38650962710380554,0.23529411764705882
22,0.0018314300725857417,0.004657904900537402,0.38721999526023865,0.23529411764705882
23,0.0018088690858955184,0.0037568483008619618,0.3438259959220886,0.29411764705882354
24,0.0014935459087913234,0.00390967399831496,0.34309735894203186,0.3137254901960784
25,0.001365810454202195,0.004229293935293076,0.3714678883552551,0.27450980392156865
26,0.0011898819589987396,0.004124256188743839,0.37254947423934937,0.27450980392156865
27,0.0010903915545592705,0.004476656064427658,0.38339391350746155,0.19607843137254902
28,0.0009877978280807534,0.004547556533532984,0.39042335748672485,0.27450980392156865
29,0.0008698800889154275,0.005136761138690453,0.42098456621170044,0.23529411764705882
30,0.0008832786639686674,0.005001815903347497,0.40499505400657654,0.23529411764705882
31,0.0008256208520227422,0.004572171243090255,0.3934110105037689,0.23529411764705882
32,0.0007831143719765047,0.004248550517813247,0.38144949078559875,0.23529411764705882
33,0.0007131616740177076,0.004394878039830455,0.3950124680995941,0.2549019607843137
34,0.0005815231454713891,0.004559684266318001,0.40817925333976746,0.27450980392156865
35,0.0005949974021253486,0.004446998339000286,0.3831336200237274,0.23529411764705882
36,0.000546288750289629,0.004620669144844892,0.3879433870315552,0.23529411764705882
37,0.00044017437806663414,0.004764693223086058,0.3922213315963745,0.2549019607843137
38,0.00040005137173769375,0.004655570376153086,0.40345823764801025,0.23529411764705882
39,0.0003570945370787134,0.004623812422448513,0.3946070969104767,0.2549019607843137
40,0.0003769579304692646,0.004579055497386292,0.39211422204971313,0.2549019607843137
41,0.00031792335600281757,0.004500608900379317,0.39645251631736755,0.23529411764705882
42,0.0003269558403796206,0.0045261620041713415,0.38864997029304504,0.2549019607843137
43,0.0003382126703703155,0.004599137784109688,0.3886438310146332,0.27450980392156865
44,0.000310283435586219,0.0046893448714970375,0.40476033091545105,0.2549019607843137
45,0.00031573246233165266,0.004542827464676663,0.3870643973350525,0.23529411764705882
46,0.00027848971270335216,0.004698787642387198,0.4053560197353363,0.2549019607843137
47,0.0002801704433901856,0.005045329658862422,0.4062350392341614,0.2549019607843137
48,0.00030052374737958115,0.004633555672697577,0.3914374113082886,0.2549019607843137
49,0.0002658416381261001,0.004393667028303824,0.38486331701278687,0.23529411764705882
50,0.0002231479117957254,0.004272916555112484,0.3790900409221649,0.23529411764705882
