epoch,train_loss,val_loss,val_mae_avg,val_acc
1,0.01511958409100771,0.015128068041567709,0.328852117061615,0.2549019607843137
2,0.0126839696119229,0.012493425742814354,0.32900750637054443,0.23529411764705882
3,0.008745339109251897,0.007355264488461555,0.3367583751678467,0.2549019607843137
4,0.004135176663597425,0.0035583300187307246,0.3276701271533966,0.2549019607843137
5,0.0032873249302307764,0.0034872102551162243,0.32944631576538086,0.2549019607843137
6,0.0030399327166378497,0.003646703656105434,0.34841257333755493,0.2549019607843137
7,0.0027869691451390586,0.00351073133631372,0.34524139761924744,0.2549019607843137
8,0.0026872099221994477,0.003360850311925306,0.33554086089134216,0.2549019607843137
9,0.0026137270809461675,0.0032273209653794765,0.329165518283844,0.2549019607843137
10,0.0025412277939418954,0.0033049416344831974,0.33407914638519287,0.2549019607843137
11,0.002476202618951599,0.003275485138646236,0.3313046991825104,0.2549019607843137
12,0.0024227445324261983,0.0033061334078072335,0.33348965644836426,0.2549019607843137
13,0.002375780340904991,0.003179962194396877,0.33081284165382385,0.2549019607843137
14,0.0023202735309799513,0.003285425171876947,0.33375707268714905,0.2549019607843137
15,0.0022649305096517007,0.0032323290794795635,0.33340173959732056,0.2549019607843137
16,0.002208479796536267,0.0032522186052565483,0.3321581184864044,0.2549019607843137
17,0.002149129022533695,0.003205966254623205,0.33124884963035583,0.23529411764705882
18,0.0020901420852169395,0.003294511177741429,0.33516767621040344,0.23529411764705882
19,0.0020288508152589203,0.0032945588349784704,0.3355223834514618,0.2549019607843137
20,0.0019843239647646745,0.0032799894665824433,0.3338257372379303,0.27450980392156865
21,0.0019252301504214604,0.0033118506053499146,0.33581072092056274,0.27450980392156865
22,0.001849992573261261,0.003288727011714204,0.33481770753860474,0.29411764705882354
23,0.0017759531813984115,0.003306166451497405,0.3350715935230255,0.29411764705882354
24,0.0017127866623923183,0.00333413357535998,0.33640626072883606,0.29411764705882354
25,0.0016580734479551514,0.00338015866502389,0.3385019600391388,0.3137254901960784
26,0.0015885860659182072,0.003516203080139616,0.3439655601978302,0.29411764705882354
27,0.0015444130093480149,0.003364526671266147,0.33756712079048157,0.3333333333333333
28,0.0014533533869932095,0.003458331412106168,0.34273821115493774,0.3333333333333333
29,0.0013985910608122745,0.0033779011527989423,0.3380569815635681,0.35294117647058826
30,0.001354604260995984,0.0034636389875017546,0.34287863969802856,0.35294117647058826
31,0.0012792452665356298,0.003513615596674237,0.34384453296661377,0.35294117647058826
32,0.0012312986887991428,0.0035701044469925703,0.3480299711227417,0.37254901960784315
33,0.0011830570874735713,0.0035317190603225256,0.3460991680622101,0.35294117647058826
34,0.0011179880471900105,0.003654727410963353,0.35212478041648865,0.3333333333333333
35,0.0010928459853554765,0.0035481989274130147,0.3460081219673157,0.35294117647058826
36,0.0010166024439968169,0.003680404841753782,0.35217195749282837,0.3333333333333333
37,0.0009744460151220361,0.0035769857612310673,0.34710589051246643,0.35294117647058826
38,0.0009275070624426007,0.003758136027803024,0.356764018535614,0.3333333333333333
39,0.0008886119622426729,0.003630716330828328,0.3489440083503723,0.3333333333333333
40,0.0008465722862941523,0.0037878807862380555,0.35688894987106323,0.3333333333333333
41,0.0008002242151026925,0.003734143377811301,0.35435691475868225,0.3333333333333333
42,0.0007612223387695849,0.0037759566935254077,0.3568393886089325,0.3333333333333333
43,0.0007258758569757144,0.0038156305695427398,0.3588581383228302,0.3137254901960784
44,0.0006849073610889415,0.003767900561512101,0.35445255041122437,0.3333333333333333
45,0.0006417897956756254,0.003893153623257782,0.36342325806617737,0.3137254901960784
46,0.0006276095169596374,0.003821184470628699,0.3578711748123169,0.3333333333333333
47,0.0006016947018603484,0.0038991189817441443,0.36494696140289307,0.3137254901960784
48,0.000562072549170504,0.003920867582600491,0.36212465167045593,0.3137254901960784
49,0.0005393398692831397,0.003911597252476449,0.36727896332740784,0.3137254901960784
50,0.000508999143494293,0.0040285264087073945,0.36718660593032837,0.3137254901960784
